SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_FTP	FT_PERCENTAGE	CHANGE_IN_FTP	COMBINED_MINUTES
114516	02-JAN-17	Aaron Gordon	69.51456310679611650485436893203883495146	60	-9.51456310679611650485436893203883495146	60
114521	02-JAN-17	Nikola Vu�?ević	73.07692307692307692307692307692307692308	0	-73.07692307692307692307692307692307692308	61
114522	02-JAN-17	Jeff Green	81.48148148148148148148148148148148148148	75	-6.48148148148148148148148148148148148148	50
114636	03-JAN-17	Rudy Gobert	63.35403726708074534161490683229813664596	100	36.64596273291925465838509316770186335404	72
114635	03-JAN-17	Gordon Hayward	82.4037184594953519256308100929614873838	85.71428571428571428571428571428571428571	3.31056725479036236008347562132422690191	69
114638	03-JAN-17	Shelvin Mack	74.8	100	25.2	58
114634	03-JAN-17	Rodney Hood	82.30563002680965147453083109919571045576	50	-32.30563002680965147453083109919571045576	63
114637	03-JAN-17	Derrick Favors	66.63660955816050495942290351668169522092	100	33.36339044183949504057709648331830477908	47
114639	03-JAN-17	Joe Ingles	77.33333333333333333333333333333333333333	100	22.66666666666666666666666666666666666667	54
114672	03-JAN-17	Marcin Gortat	68.49315068493150684931506849315068493151	100	31.50684931506849315068493150684931506849	80
114673	03-JAN-17	John Wall	78.84371029224904701397712833545108005083	100	21.15628970775095298602287166454891994917	76
114675	03-JAN-17	Bradley Beal	79.53443258971871968962172647914645974782	66.66666666666666666666666666666666666667	-12.86776592305205302295505981247979308115	70
114676	03-JAN-17	Markieff Morris	78.4	66.66666666666666666666666666666666666667	-11.73333333333333333333333333333333333333	59
114916	04-JAN-17	Darren Collison	86.74157303370786516853932584269662921348	100	13.25842696629213483146067415730337078652	63
114915	04-JAN-17	DeMarcus Cousins	75.01973164956590370955011838989739542226	62.5	-12.51973164956590370955011838989739542226	66
114917	04-JAN-17	Kosta Koufos	59.0452261306532663316582914572864321608	100	40.9547738693467336683417085427135678392	44
114919	04-JAN-17	Arron Afflalo	84.08215661103979460847240051347881899872	100	15.91784338896020539152759948652118100128	61
114921	04-JAN-17	Anthony Tolliver	82.22996515679442508710801393728222996516	100	17.77003484320557491289198606271777003484	54
114920	04-JAN-17	Garrett Temple	74.82269503546099290780141843971631205674	100	25.17730496453900709219858156028368794326	56
114905	04-JAN-17	Goran Dragić	76.96414950419527078565980167810831426392	100	23.03585049580472921434019832189168573608	68
114906	04-JAN-17	Rodney McGruder	48.93617021276595744680851063829787234043	50	1.06382978723404255319148936170212765957	58
114911	04-JAN-17	Wayne Ellington	84.29752066115702479338842975206611570248	100	15.70247933884297520661157024793388429752	61
114885	04-JAN-17	Marc Gasol	82.23281143635125936010891763104152484683	100	17.76718856364874063989108236895847515317	71
114886	04-JAN-17	Mike Conley	84.09090909090909090909090909090909090909	85.71428571428571428571428571428571428571	1.62337662337662337662337662337662337662	68
114888	04-JAN-17	Tony Allen	66.47619047619047619047619047619047619048	100	33.52380952380952380952380952380952380952	54
114893	04-JAN-17	Zach Randolph	75.89041095890410958904109589041095890411	50	-25.89041095890410958904109589041095890411	47
114890	04-JAN-17	Vince Carter	79.62962962962962962962962962962962962963	0	-79.62962962962962962962962962962962962963	51
114887	04-JAN-17	James Ennis	80.3030303030303030303030303030303030303	100	19.6969696969696969696969696969696969697	46
114989	05-JAN-17	Victor Oladipo	80.53007135575942915392456676860346585117	50	-30.53007135575942915392456676860346585117	77
114992	05-JAN-17	Steven Adams	57.19794344473007712082262210796915167095	100	42.80205655526992287917737789203084832905	65
114990	05-JAN-17	Russell Westbrook	81.49028933808957590170432025366627031312	81.81818181818181818181818181818181818182	0.3278924800922422801138615645155478687	72
114991	05-JAN-17	André Roberson	47.89473684210526315789473684210526315789	100	52.10526315789473684210526315789473684211	66
114995	05-JAN-17	Enes Kanter	77.65843179377013963480128893662728249194	83.33333333333333333333333333333333333333	5.67490153956319369853204439670605084139	42
114951	05-JAN-17	Nicolas Batum	83.93977415307402760351317440401505646173	100	16.06022584692597239648682559598494353827	61
114948	05-JAN-17	Kemba Walker	82.92375551354757403906742281033396345306	80	-2.92375551354757403906742281033396345306	69
114950	05-JAN-17	Michael Kidd-Gilchrist	70.56338028169014084507042253521126760563	100	29.43661971830985915492957746478873239437	59
114949	05-JAN-17	Marvin Williams	83.51409978308026030368763557483731019523	71.42857142857142857142857142857142857143	-12.0855283545088317322590641462658816238	56
114952	05-JAN-17	Roy Hibbert	78.40579710144927536231884057971014492754	100	21.59420289855072463768115942028985507246	40
114953	05-JAN-17	Spencer Hawes	76.98412698412698412698412698412698412698	100	23.01587301587301587301587301587301587302	52
115010	05-JAN-17	Dwight Howard	51.75624206517139229792636479052052475667	50	-1.75624206517139229792636479052052475667	60
115008	05-JAN-17	Dennis Schröder	83.04821150855365474339035769828926905132	83.33333333333333333333333333333333333333	0.28512182477967858994297563504406428201	63
115007	05-JAN-17	Paul Millsap	74.78202548625083836351441985244802146211	100	25.21797451374916163648558014755197853789	63
115013	05-JAN-17	Malcolm Delaney	79.48717948717948717948717948717948717949	100	20.51282051282051282051282051282051282051	40
115157	06-JAN-17	Brook Lopez	78.35294117647058823529411764705882352941	85.71428571428571428571428571428571428571	7.3613445378151260504201680672268907563	59
115158	06-JAN-17	Trevor Booker	63.20541760722347629796839729119638826185	100	36.79458239277652370203160270880361173815	52
115162	06-JAN-17	Isaiah Whitehead	78.66666666666666666666666666666666666667	66.66666666666666666666666666666666666667	-12	43
115160	06-JAN-17	Spencer Dinwiddie	78.26086956521739130434782608695652173913	100	21.73913043478260869565217391304347826087	50
115163	06-JAN-17	Caris LeVert	74.13793103448275862068965517241379310345	100	25.86206896551724137931034482758620689655	48
115225	06-JAN-17	Brandon Ingram	64.16938110749185667752442996742671009772	100	35.83061889250814332247557003257328990228	65
115223	06-JAN-17	Julius Randle	72.33384853168469860896445131375579598145	100	27.66615146831530139103554868624420401855	62
115221	06-JAN-17	Nick Young	82.85229202037351443123938879456706281834	100	17.14770797962648556876061120543293718166	64
115222	06-JAN-17	D'Angelo Russell	75.9206798866855524079320113314447592068	66.66666666666666666666666666666666666667	-9.25401322001888574126534466477809254013	61
115227	06-JAN-17	Lou Williams	86.14718614718614718614718614718614718615	100	13.85281385281385281385281385281385281385	48
115226	06-JAN-17	Tarik Black	53.07017543859649122807017543859649122807	100	46.92982456140350877192982456140350877193	40
115325	07-JAN-17	Gorgui Dieng	77.89799072642967542503863987635239567233	100	22.10200927357032457496136012364760432767	80
115327	07-JAN-17	Andrew Wiggins	74.00568181818181818181818181818181818182	42.85714285714285714285714285714285714286	-31.14853896103896103896103896103896103896	77
115324	07-JAN-17	Karl-Anthony Towns	83.31318016928657799274486094316807738815	87.5	4.18681983071342200725513905683192261185	79
115326	07-JAN-17	Zach LaVine	82.13552361396303901437371663244353182752	100	17.86447638603696098562628336755646817248	75
115328	07-JAN-17	Ricky Rubio	83.64611260053619302949061662198391420912	66.66666666666666666666666666666666666667	-16.97944593386952636282394995531724754245	69
115285	07-JAN-17	Isaiah Thomas	88.06818181818181818181818181818181818182	100	11.93181818181818181818181818181818181818	73
115286	07-JAN-17	Al Horford	73.32242225859247135842880523731587561375	100	26.67757774140752864157119476268412438625	67
115289	07-JAN-17	Amir Johnson	65.66901408450704225352112676056338028169	50	-15.66901408450704225352112676056338028169	50
115287	07-JAN-17	Marcus Smart	75.05882352941176470588235294117647058824	100	24.94117647058823529411764705882352941176	62
115456	08-JAN-17	George Hill	79.13279132791327913279132791327913279133	50	-29.13279132791327913279132791327913279133	66
115455	08-JAN-17	Gordon Hayward	82.4037184594953519256308100929614873838	77.77777777777777777777777777777777777778	-4.62594068171757414785303231518370960602	66
115454	08-JAN-17	Rudy Gobert	63.35403726708074534161490683229813664596	50	-13.35403726708074534161490683229813664596	67
115460	08-JAN-17	Joe Ingles	77.33333333333333333333333333333333333333	33.33333333333333333333333333333333333333	-44	41
115855	11-JAN-17	John Wall	78.84371029224904701397712833545108005083	50	-28.84371029224904701397712833545108005083	79
115857	11-JAN-17	Bradley Beal	79.53443258971871968962172647914645974782	75	-4.53443258971871968962172647914645974782	74
115856	11-JAN-17	Markieff Morris	78.4	50	-28.4	60
115860	11-JAN-17	Jason Smith	78.30508474576271186440677966101694915254	75	-3.30508474576271186440677966101694915254	42
115865	11-JAN-17	Marcus Smart	75.05882352941176470588235294117647058824	100	24.94117647058823529411764705882352941176	74
115866	11-JAN-17	Jae Crowder	79.58860759493670886075949367088607594937	100	20.41139240506329113924050632911392405063	72
115864	11-JAN-17	Isaiah Thomas	88.06818181818181818181818181818181818182	83.33333333333333333333333333333333333333	-4.73484848484848484848484848484848484849	75
115873	11-JAN-17	Trevor Ariza	79.39609236234458259325044404973357015986	33.33333333333333333333333333333333333333	-46.06275902901124925991711071640023682653	80
115874	11-JAN-17	James Harden	86.06168446026097271648873072360616844603	84.61538461538461538461538461538461538462	-1.44629984487635733187334610822155306141	77
115875	11-JAN-17	Ryan Anderson	86.19119878603945371775417298937784522003	100	13.80880121396054628224582701062215477997	74
115877	11-JAN-17	Montrezl Harrell	58.99280575539568345323741007194244604317	100	41.00719424460431654676258992805755395683	49
115935	11-JAN-17	Kyrie Irving	87.31942215088282504012841091492776886035	100	12.68057784911717495987158908507223113965	71
115937	11-JAN-17	Kevin Love	82.76580958999305072967338429464906184851	100	17.23419041000694927032661570535093815149	65
115936	11-JAN-17	LeBron James	72.45833333333333333333333333333333333333	88.88888888888888888888888888888888888889	16.43055555555555555555555555555555555556	68
115938	11-JAN-17	Tristan Thompson	61.10552763819095477386934673366834170854	50	-11.10552763819095477386934673366834170854	63
115940	11-JAN-17	Iman Shumpert	74.79674796747967479674796747967479674797	0	-74.79674796747967479674796747967479674797	47
115950	11-JAN-17	Moe Harkless	60.08492569002123142250530785562632696391	100	39.91507430997876857749469214437367303609	63
115948	11-JAN-17	Damian Lillard	87.42736397253037506603275224511357633386	100	12.57263602746962493396724775488642366614	63
115949	11-JAN-17	Al-Farouq Aminu	70.68345323741007194244604316546762589928	100	29.31654676258992805755395683453237410072	60
115951	11-JAN-17	Mason Plumlee	58.17575083426028921023359288097886540601	0	-58.17575083426028921023359288097886540601	48
115952	11-JAN-17	Allen Crabbe	85.71428571428571428571428571428571428571	75	-10.71428571428571428571428571428571428571	57
116016	12-JAN-17	Carmelo Anthony	82.8160919540229885057471264367816091954	50	-32.8160919540229885057471264367816091954	71
116017	12-JAN-17	Derrick Rose	82.7915869980879541108986615678776290631	100	17.2084130019120458891013384321223709369	66
116022	12-JAN-17	Kyle O'Quinn	71.17647058823529411764705882352941176471	100	28.82352941176470588235294117647058823529	41
116021	12-JAN-17	Mindaugas Kuzminskas	83.72093023255813953488372093023255813953	100	16.27906976744186046511627906976744186047	40
116120	13-JAN-17	Brook Lopez	78.35294117647058823529411764705882352941	80	1.64705882352941176470588235294117647059	61
116126	13-JAN-17	Sean Kilpatrick	85.13513513513513513513513513513513513514	100	14.86486486486486486486486486486486486486	49
116121	13-JAN-17	Spencer Dinwiddie	78.26086956521739130434782608695652173913	50	-28.26086956521739130434782608695652173913	53
116270	13-JAN-17	Marcus Morris	72.80453257790368271954674220963172804533	100	27.19546742209631728045325779036827195467	64
116268	13-JAN-17	Tobias Harris	81.37860082304526748971193415637860082305	80	-1.37860082304526748971193415637860082305	68
116269	13-JAN-17	Andre Drummond	41.61849710982658959537572254335260115607	25	-16.61849710982658959537572254335260115607	60
116271	13-JAN-17	Reggie Jackson	86.19302949061662198391420911528150134048	0	-86.19302949061662198391420911528150134048	52
116360	14-JAN-17	Ersan Ilyasova	77.740863787375415282392026578073089701	50	-27.740863787375415282392026578073089701	56
116362	14-JAN-17	Robert Covington	81.25	100	18.75	50
116363	14-JAN-17	Dario Saric	85.21400778210116731517509727626459143969	50	-35.21400778210116731517509727626459143969	47
116549	15-JAN-17	Nick Young	82.85229202037351443123938879456706281834	100	17.14770797962648556876061120543293718166	55
116550	15-JAN-17	D'Angelo Russell	75.9206798866855524079320113314447592068	100	24.0793201133144475920679886685552407932	54
116553	15-JAN-17	Lou Williams	86.14718614718614718614718614718614718615	87.5	1.35281385281385281385281385281385281385	49
116552	15-JAN-17	Brandon Ingram	64.16938110749185667752442996742671009772	50	-14.16938110749185667752442996742671009772	59
116554	15-JAN-17	Jordan Clarkson	78.76857749469214437367303609341825902335	100	21.23142250530785562632696390658174097665	52
116499	15-JAN-17	Jimmy Butler	83.280590717299578059071729957805907173	42.85714285714285714285714285714285714286	-40.42344786015672091621458710066305003014	77
116501	15-JAN-17	Taj Gibson	72.21526908635794743429286608260325406758	80	7.78473091364205256570713391739674593242	64
116502	15-JAN-17	Michael Carter-Williams	70.20057306590257879656160458452722063037	80	9.79942693409742120343839541547277936963	56
116500	15-JAN-17	Robin Lopez	77.47747747747747747747747747747747747748	40	-37.47747747747747747747747747747747747748	64
116504	15-JAN-17	Doug McDermott	84.1025641025641025641025641025641025641	90.90909090909090909090909090909090909091	6.80652680652680652680652680652680652681	53
116612	16-JAN-17	Giannis Antetokounmpo	74.86945169712793733681462140992167101828	60	-14.86945169712793733681462140992167101828	69
116610	16-JAN-17	Jabari Parker	75.73529411764705882352941176470588235294	60	-15.73529411764705882352941176470588235294	68
