SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_TURNOVERS_PER36	TURNOVERS_PER36	CHANGE_IN_TP36	COMBINED_MINUTES
114952	05-JAN-17	Roy Hibbert	2.06829840246226000293126190825150227173	0	-2.06829840246226000293126190825150227173	40
114953	05-JAN-17	Spencer Hawes	2.23545423613473970738346376318475671997	0	-2.23545423613473970738346376318475671997	52
114956	05-JAN-17	Frank Kaminsky	1.31386861313868613138686131386861313869	0	-1.31386861313868613138686131386861313869	44
115010	05-JAN-17	Dwight Howard	3.02224969097651421508034610630407911001	1.2	-1.82224969097651421508034610630407911001	60
115008	05-JAN-17	Dennis Schröder	3.70486656200941915227629513343799058085	4.36363636363636363636363636363636363636	0.65876980162694448408734123019837305551	63
115007	05-JAN-17	Paul Millsap	2.4601113172541743970315398886827458256	2.18181818181818181818181818181818181818	-0.27829313543599257884972170686456400742	63
115009	05-JAN-17	Thabo Sefolosha	1.14586070959264126149802890932982917214	2.25	1.10413929040735873850197109067017082786	60
115011	05-JAN-17	Kent Bazemore	2.6015748031496062992125984251968503937	1.71428571428571428571428571428571428571	-0.88728908886389201349831271091113610799	48
115014	05-JAN-17	Mike Muscala	1.38039215686274509803921568627450980392	0	-1.38039215686274509803921568627450980392	42
115012	05-JAN-17	Tim Hardaway Jr.	1.60065627563576702214930270713699753897	0	-1.60065627563576702214930270713699753897	47
115013	05-JAN-17	Malcolm Delaney	2.51403887688984881209503239740820734341	5.4	2.88596112311015118790496760259179265659	40
115161	06-JAN-17	Joe Harris	1.86301369863013698630136986301369863014	2	0.13698630136986301369863013698630136986	44
115157	06-JAN-17	Brook Lopez	2.34582062233068944478340451494813910921	5.45454545454545454545454545454545454545	3.10872483221476510067114093959731543624	59
115158	06-JAN-17	Trevor Booker	1.94357976653696498054474708171206225681	3.375	1.43142023346303501945525291828793774319	52
115162	06-JAN-17	Isaiah Whitehead	3.53287536800785083415112855740922473013	4.8	1.26712463199214916584887144259077526987	43
115159	06-JAN-17	Bojan Bogdanović	1.78156996587030716723549488054607508532	2.32258064516129032258064516129032258064	0.54101067929098315534515028074424749532	43
115160	06-JAN-17	Spencer Dinwiddie	1.96318166029871483153872872525182354985	4	2.03681833970128516846127127474817645015	50
115164	06-JAN-17	Sean Kilpatrick	2.69400307534597642234751409533572526909	0	-2.69400307534597642234751409533572526909	44
115163	06-JAN-17	Caris LeVert	2.70172084130019120458891013384321223709	1.33333333333333333333333333333333333333	-1.36838750796685787125557680050987890376	48
115225	06-JAN-17	Brandon Ingram	2.36678200692041522491349480968858131488	0	-2.36678200692041522491349480968858131488	65
115223	06-JAN-17	Julius Randle	2.81956912028725314183123877917414721723	0	-2.81956912028725314183123877917414721723	62
115221	06-JAN-17	Nick Young	1.34121122599704579025110782865583456425	0	-1.34121122599704579025110782865583456425	64
115222	06-JAN-17	D'Angelo Russell	3.3792729245794899620184481823114487249	0	-3.3792729245794899620184481823114487249	61
115229	06-JAN-17	Jordan Clarkson	2.28348688873139617292700212615166548547	0	-2.28348688873139617292700212615166548547	42
115227	06-JAN-17	Lou Williams	2.49805447470817120622568093385214007782	4.5	2.00194552529182879377431906614785992218	48
115226	06-JAN-17	Tarik Black	1.98298253470667263770712046574115539633	1.44	-0.54298253470667263770712046574115539633	40
115325	07-JAN-17	Gorgui Dieng	1.99496221662468513853904282115869017632	0.9	-1.09496221662468513853904282115869017632	80
115327	07-JAN-17	Andrew Wiggins	2.06825232678386763185108583247156153051	4.73684210526315789473684210526315789474	2.66858977847929026288575627279159636423	77
115324	07-JAN-17	Karl-Anthony Towns	2.33435237329042638777152051488334674176	1.75609756097560975609756097560975609756	-0.5782548123148166316739595392735906442	79
115326	07-JAN-17	Zach LaVine	2.57402544940416077560088870935164613209	1.89473684210526315789473684210526315789	-0.6792886072988976177061518672463829742	75
115328	07-JAN-17	Ricky Rubio	3.18194070080862533692722371967654986523	2.11764705882352941176470588235294117647	-1.06429364198509592516251783732360868876	69
115285	07-JAN-17	Isaiah Thomas	2.88645810544738569240866331218551739225	0.9473684210526315789473684210526315789468	-1.9390896843947541134612948911328858133	73
115286	07-JAN-17	Al Horford	1.82642487046632124352331606217616580311	2.05714285714285714285714285714285714286	0.23071798667653589933382679496669133975	67
115288	07-JAN-17	Jae Crowder	1.20437680794868569991196075965287385235	0	-1.20437680794868569991196075965287385235	61
115289	07-JAN-17	Amir Johnson	1.8709209572153734590282813633067440174	3	1.1290790427846265409717186366932559826	50
115287	07-JAN-17	Marcus Smart	2.07775551102204408817635270541082164329	3.375	1.29724448897795591182364729458917835671	62
115290	07-JAN-17	Kelly Olynyk	2.45856980703745743473325766174801362089	0	-2.45856980703745743473325766174801362089	40
115458	08-JAN-17	Derrick Favors	2.01306290821588174630457201787555861121	4.32	2.30693709178411825369542798212444138879	59
115456	08-JAN-17	George Hill	1.56714910804442948502187815550319757657	4.36363636363636363636363636363636363636	2.79648725559193415134175820813316605979	66
115455	08-JAN-17	Gordon Hayward	2.49467752035065748278021289918597370069	3.1764705882352941176470588235294117647	0.68179306788463663486684592434343806401	66
115454	08-JAN-17	Rudy Gobert	2.02903026559604694255713403335392217418	4	1.97096973440395305744286596664607782582	67
115457	08-JAN-17	Rodney Hood	1.62641815235008103727714748784440842788	1.16129032258064516129032258064516129032	-0.46512782976943587598682490719924713756	52
115460	08-JAN-17	Joe Ingles	1.99886685552407932011331444759206798867	2.11764705882352941176470588235294117647	0.1187802032994500916513914347608731878	41
115859	11-JAN-17	Marcin Gortat	1.6818766702959516975155894288825101455	1.125	-0.5568766702959516975155894288825101455	74
115855	11-JAN-17	John Wall	3.95732520480091445989712326157363307297	0.9230769230769230769230769230769230769216	-3.03424828172399138297404633849670999605	79
115857	11-JAN-17	Bradley Beal	2.23099623486313218683219700824259692683	1.94594594594594594594594594594594594595	-0.28505028891718624088625106229665098088	74
115858	11-JAN-17	Otto Porter	0.981049334377447141738449490994518402506	0	-0.981049334377447141738449490994518402506	71
115856	11-JAN-17	Markieff Morris	2.35594886922320550639134709931170108161	0.9473684210526315789473684210526315789468	-1.40858044817057392744397867825906950266	60
115860	11-JAN-17	Jason Smith	1.99036476256022023399862353750860289057	1.89473684210526315789473684210526315789	-0.09562792045495707610388669540333973268	42
115865	11-JAN-17	Marcus Smart	2.07775551102204408817635270541082164329	2	-0.07775551102204408817635270541082164329	74
115866	11-JAN-17	Jae Crowder	1.20437680794868569991196075965287385235	0	-1.20437680794868569991196075965287385235	72
115864	11-JAN-17	Isaiah Thomas	2.88645810544738569240866331218551739225	3.78947368421052631578947368421052631579	0.90301557876314062338081037202500892354	75
115867	11-JAN-17	Al Horford	1.82642487046632124352331606217616580311	2.18181818181818181818181818181818181818	0.35539331135186057465850211964201601507	68
115870	11-JAN-17	Kelly Olynyk	2.45856980703745743473325766174801362089	3.13043478260869565217391304347826086957	0.67186497557123821744065538173024724868	48
115873	11-JAN-17	Trevor Ariza	1.4461028192371475953565505804311774461	0.9	-0.5461028192371475953565505804311774461	80
115874	11-JAN-17	James Harden	4.22486067361279379694693481948146353283	5.53846153846153846153846153846153846154	1.31360086484874466459152671898007492871	77
115875	11-JAN-17	Ryan Anderson	1.16729750189250567751703255109765329296	0	-1.16729750189250567751703255109765329296	74
115876	11-JAN-17	Patrick Beverley	1.6827948171231753321305560111530260784	3.1764705882352941176470588235294117647	1.4936757711121187855165028123763856863	66
115877	11-JAN-17	Montrezl Harrell	1.82517482517482517482517482517482517483	1.8	-0.02517482517482517482517482517482517483	49
115878	11-JAN-17	Corey Brewer	1.77555726364335126825518831667947732513	4	2.22444273635664873174481168332052267487	53
115879	11-JAN-17	Sam Dekker	1.07386363636363636363636363636363636364	1.63636363636363636363636363636363636364	0.5625	43
115935	11-JAN-17	Kyrie Irving	2.79459056543499094878074752422532211692	3.375	0.58040943456500905121925247577467788308	71
115937	11-JAN-17	Kevin Love	2.05264972985400620761007012300264398207	1.28571428571428571428571428571428571429	-0.76693544413972049332435583728835826778	65
115936	11-JAN-17	LeBron James	3.57043954274673965545000805023345677024	5.80645161290322580645161290322580645161	2.23601207015648615100160485299234968137	68
115938	11-JAN-17	Tristan Thompson	1.32387096774193548387096774193548387097	3.85714285714285714285714285714285714286	2.53327188940092165898617511520737327189	63
115940	11-JAN-17	Iman Shumpert	1.55090557411640583787585721821698610867	0	-1.55090557411640583787585721821698610867	47
115941	11-JAN-17	Kyle Korver	1.44139866177422836175264407511331750486	1.44	-0.00139866177422836175264407511331750486	43
115947	11-JAN-17	C.J. McCollum	2.20397428404441846873173582700175336061	1.125	-1.07897428404441846873173582700175336061	66
115950	11-JAN-17	Moe Harkless	1.39936654189461560610423265188597754103	0	-1.39936654189461560610423265188597754103	63
115948	11-JAN-17	Damian Lillard	2.77826398281486196196992600843344737052	1.125	-1.65326398281486196196992600843344737052	63
115949	11-JAN-17	Al-Farouq Aminu	1.75977653631284916201117318435754189944	2.32258064516129032258064516129032258064	0.5628041088484411605694719769327806812	60
115951	11-JAN-17	Mason Plumlee	2.43170933113129644921552436003303055326	0	-2.43170933113129644921552436003303055326	48
115953	11-JAN-17	Evan Turner	2.57038093298024037482175595844367488287	5.14285714285714285714285714285714285714	2.57247620987690248232110118441346797427	54
115952	11-JAN-17	Allen Crabbe	1.08519003931847968545216251638269986894	0	-1.08519003931847968545216251638269986894	57
116016	12-JAN-17	Carmelo Anthony	2.19732167258813883574747198688166165619	1.05882352941176470588235294117647058823	-1.13849814317637412986511904570519106796	71
116017	12-JAN-17	Derrick Rose	3.23553719008264462809917355371900826446	2.11764705882352941176470588235294117647	-1.11789013125911521633446767136606708799	66
116018	12-JAN-17	Courtney Lee	1.23993660855784469096671949286846275753	0	-1.23993660855784469096671949286846275753	58
116020	12-JAN-17	Joakim Noah	2.38072012623726868455027973031128962846	4	1.61927987376273131544972026968871037154	47
116022	12-JAN-17	Kyle O'Quinn	2.25850945494994438264738598442714126808	2.11764705882352941176470588235294117647	-0.14086239612641497088268010207420009161	41
116019	12-JAN-17	Lance Thomas	1.2034139402560455192034139402560455192	2.48275862068965517241379310344827586207	1.27934468043360965321037916319223034287	49
116021	12-JAN-17	Mindaugas Kuzminskas	2.11764705882352941176470588235294117647	0	-2.11764705882352941176470588235294117647	40
116120	13-JAN-17	Brook Lopez	2.34582062233068944478340451494813910921	1.24137931034482758620689655172413793104	-1.10444131198586185857650796322400117817	61
116123	13-JAN-17	Trevor Booker	1.94357976653696498054474708171206225681	0	-1.94357976653696498054474708171206225681	57
116124	13-JAN-17	Joe Harris	1.86301369863013698630136986301369863014	0	-1.86301369863013698630136986301369863014	52
116122	13-JAN-17	Bojan Bogdanović	1.78156996587030716723549488054607508532	5.14285714285714285714285714285714285714	3.36128717698683568990736226231106777182	53
116126	13-JAN-17	Sean Kilpatrick	2.69400307534597642234751409533572526909	0	-2.69400307534597642234751409533572526909	49
116121	13-JAN-17	Spencer Dinwiddie	1.96318166029871483153872872525182354985	0	-1.96318166029871483153872872525182354985	53
116127	13-JAN-17	Caris LeVert	2.70172084130019120458891013384321223709	3.78947368421052631578947368421052631579	1.0877528429103351112005635503673140787	44
116270	13-JAN-17	Marcus Morris	1.62399909777827901206721551821360099245	2.4	0.77600090222172098793278448178639900755	64
116268	13-JAN-17	Tobias Harris	1.53769779708346261247285138070121005275	0	-1.53769779708346261247285138070121005275	68
116269	13-JAN-17	Andre Drummond	2.08396254907882814859559045605557233464	1.09090909090909090909090909090909090909	-0.99305345816973723950468136514648142555	60
116271	13-JAN-17	Reggie Jackson	2.81343378878814966160132805516536840761	4	1.18656621121185033839867194483463159239	52
116274	13-JAN-17	Stanley Johnson	2.10417928528164748637189582071471835251	2.76923076923076923076923076923076923077	0.66505148394912174439733494851605087826	64
116361	14-JAN-17	T.J. McConnell	2.68613913967073818374933616569304301646	1.56521739130434782608695652173913043478	-1.12092174836639035766237964395391258168	54
116359	14-JAN-17	Nik Stauskas	1.7545292166368971676448073488134728247	2.48275862068965517241379310344827586207	0.72822940405275800476898575463480303737	60
116360	14-JAN-17	Ersan Ilyasova	1.42465753424657534246575342465753424658	0	-1.42465753424657534246575342465753424658	56
116362	14-JAN-17	Robert Covington	2.26757520358982881834801396044540468672	1.63636363636363636363636363636363636364	-0.63121156722619245471165032408176832308	50
116363	14-JAN-17	Dario Saric	2.79837067209775967413441955193482688391	2.76923076923076923076923076923076923077	-0.02913990286699044336518878270405765314	47
116549	15-JAN-17	Nick Young	1.34121122599704579025110782865583456425	0	-1.34121122599704579025110782865583456425	55
116550	15-JAN-17	D'Angelo Russell	3.3792729245794899620184481823114487249	6.92307692307692307692307692307692307692	3.54380399849743311490462874076547435202	54
116548	15-JAN-17	Julius Randle	2.81956912028725314183123877917414721723	3.48387096774193548387096774193548387097	0.66430184745468234203972896276133665374	59
116553	15-JAN-17	Lou Williams	2.49805447470817120622568093385214007782	1.33333333333333333333333333333333333333	-1.16472114137483787289234760051880674449	49
116551	15-JAN-17	Timofey Mozgov	2.22393822393822393822393822393822393822	3.27272727272727272727272727272727272727	1.04878904878904878904878904878904878905	43
116552	15-JAN-17	Brandon Ingram	2.36678200692041522491349480968858131488	0	-2.36678200692041522491349480968858131488	59
116554	15-JAN-17	Jordan Clarkson	2.28348688873139617292700212615166548547	3	0.71651311126860382707299787384833451453	52
116499	15-JAN-17	Jimmy Butler	1.55072737577933119214056300774607972794	1.89473684210526315789473684210526315789	0.34400946632593196575417383435918342995	77
