SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_FTR	FT_RATE	CHANGE_IN_FTR	COMBINED_MINUTES
108684	26-NOV-16	Kawhi Leonard	30.02343292325717633274751025190392501465	71.42857142857142857142857142857142857143	41.40513850531425223868106117666750355678	71
108685	26-NOV-16	LaMarcus Aldridge	27.16947648624667258207630878438331854481	35.29411764705882352941176470588235294118	8.12464116081215094733545592149903439637	66
108688	26-NOV-16	Danny Green	10.89341692789968652037617554858934169279	0	-10.89341692789968652037617554858934169279	59
108687	26-NOV-16	Tony Parker	26.44653135413511057255377158436837322024	23.07692307692307692307692307692307692308	-3.36960827721203364947684850744529629716	51
108686	26-NOV-16	Pau Gasol	30.76923076923076923076923076923076923077	0	-30.76923076923076923076923076923076923077	46
108691	26-NOV-16	Patrick Mills	13.47549909255898366606170598911070780399	28.57142857142857142857142857142857142857	15.09592947886958776250972258231786362458	43
108699	26-NOV-16	John Wall	32.49380677126341866226259289843104872007	43.75	11.25619322873658133773740710156895127993	76
108697	26-NOV-16	Bradley Beal	23.4424738517507958162801273306048203729	0	-23.4424738517507958162801273306048203729	76
108698	26-NOV-16	Otto Porter	16.07230092818759159745969711773326819736	12.5	-3.57230092818759159745969711773326819736	72
108700	26-NOV-16	Marcin Gortat	26.16487455197132616487455197132616487455	0	-26.16487455197132616487455197132616487455	67
108701	26-NOV-16	Markieff Morris	24.09804461580831726797025612778848801983	22.22222222222222222222222222222222222222	-1.87582239358609504574803390556626579761	50
108732	26-NOV-16	Kentavious Caldwell-Pope	19.7207084468664850136239782016348773842	15.38461538461538461538461538461538461538	-4.33609306225110039823936281701949276882	69
108733	26-NOV-16	Ishmael Smith	15.29157667386609071274298056155507559395	18.18181818181818181818181818181818181818	2.89024150795209110543883762026310622423	65
108729	26-NOV-16	Tobias Harris	25.24675324675324675324675324675324675325	27.77777777777777777777777777777777777778	2.53102453102453102453102453102453102453	68
108730	26-NOV-16	Andre Drummond	43.78515185601799775028121484814398200225	0	-43.78515185601799775028121484814398200225	62
108731	26-NOV-16	Marcus Morris	21.68970814132104454685099846390168970814	13.33333333333333333333333333333333333333	-8.35637480798771121351766513056835637481	57
108734	26-NOV-16	Jon Leuer	19.33998465080583269378357636224098234843	0	-19.33998465080583269378357636224098234843	55
108719	26-NOV-16	Dion Waiters	21.63604030823947836395969176052163604031	31.57894736842105263157894736842105263158	9.94290706018157426761925560789941659127	71
108721	26-NOV-16	Rodney McGruder	12.17616580310880829015544041450777202073	0	-12.17616580310880829015544041450777202073	66
108722	26-NOV-16	Josh Richardson	16.65190434012400354295837023914968999114	16.66666666666666666666666666666666666667	0.01476232654266312370829642751697667553	56
108720	26-NOV-16	Hassan Whiteside	39.34177215189873417721518987341772151899	36.36363636363636363636363636363636363636	-2.97813578826237054085155350978135788263	61
108725	26-NOV-16	Tyler Johnson	25.32751091703056768558951965065502183406	71.42857142857142857142857142857142857143	46.10106051154086088583905177791640673737	62
108724	26-NOV-16	James Johnson	26.00536193029490616621983914209115281501	37.5	11.49463806970509383378016085790884718499	63
108715	26-NOV-16	Andrew Harrison	45.76271186440677966101694915254237288136	400	354.237288135593220338983050847457627119	59
108714	26-NOV-16	JaMychal Green	26.75799086757990867579908675799086757991	33.33333333333333333333333333333333333333	6.57534246575342465753424657534246575342	65
108711	26-NOV-16	Marc Gasol	35.26164186269803168506961113778204512722	25	-10.26164186269803168506961113778204512722	61
108712	26-NOV-16	Tony Allen	25.90034533793783917118894918598914652195	44.44444444444444444444444444444444444444	18.54409910650660527325549525845529792249	58
108713	26-NOV-16	Mike Conley	30.26967528893780957622454595487066593286	53.84615384615384615384615384615384615385	23.57647855721603657762160789128318022099	57
108710	26-NOV-16	Troy Williams	22.34636871508379888268156424581005586592	50	27.65363128491620111731843575418994413408	55
108751	26-NOV-16	Andrew Wiggins	36.87794656888423258250392875851231011001	26.66666666666666666666666666666666666667	-10.21127990221756591583726209184564344334	80
108752	26-NOV-16	Gorgui Dieng	37.9917792131532589547856723429242513212	0	-37.9917792131532589547856723429242513212	75
108750	26-NOV-16	Zach LaVine	24.09698169223156853043047996041563582385	0	-24.09698169223156853043047996041563582385	75
108753	26-NOV-16	Karl-Anthony Towns	29.84482136412847347527968242511728617827	9.52380952380952380952380952380952380952	-20.32101184031894966575587290130776236875	70
108754	26-NOV-16	Ricky Rubio	44.47535771065182829888712241653418124006	40	-4.47535771065182829888712241653418124006	54
108763	26-NOV-16	Stephen Curry	25.71285642821410705352676338169084542271	21.05263157894736842105263157894736842105	-4.66022484926673863247413180274347700166	73
108762	26-NOV-16	Kevin Durant	40.95940959409594095940959409594095940959	29.41176470588235294117647058823529411765	-11.54764488821358801823312350770566529194	71
108761	26-NOV-16	Klay Thompson	14.82698961937716262975778546712802768166	11.76470588235294117647058823529411764706	-3.0622837370242214532871972318339100346	71
108764	26-NOV-16	Zaza Pachulia	42.680667078443483631871525633106856084	33.33333333333333333333333333333333333333	-9.34733374511015029853819229977352275067	46
108767	26-NOV-16	Andre Iguodala	27.09705753184014053579270970575318401405	0	-27.09705753184014053579270970575318401405	47
109001	28-NOV-16	Gerald Henderson	30.02947678703021370670596904937361827561	0	-30.02947678703021370670596904937361827561	49
109000	28-NOV-16	Ersan Ilyasova	21.24206069160197600564573041637261820748	25	3.75793930839802399435426958362738179252	51
108998	28-NOV-16	Sergio Rodriguez	3.72670807453416149068322981366459627329	14.28571428571428571428571428571428571429	10.559006211180124223602484472049689441	56
108997	28-NOV-16	Robert Covington	23.10200279459711224965067536096879366558	0	-23.10200279459711224965067536096879366558	53
109002	28-NOV-16	Nik Stauskas	21.77777777777777777777777777777777777778	0	-21.77777777777777777777777777777777777778	54
108999	28-NOV-16	Jahlil Okafor	25.69659442724458204334365325077399380805	14.28571428571428571428571428571428571429	-11.41088014153029632905793896505970809376	48
109005	28-NOV-16	T.J. McConnell	13.02998965873836608066184074457083764219	66.66666666666666666666666666666666666667	53.63667700792830058600482592209582902448	40
109003	28-NOV-16	Dario Saric	22.21261884183232497839239412273120138289	30.76923076923076923076923076923076923077	8.55661192739844425237683664649956784788	44
108937	28-NOV-16	DeMarcus Cousins	48.4976076555023923444976076555023923445	29.41176470588235294117647058823529411765	-19.08584294962003940332113706726709822685	76
108938	28-NOV-16	Rudy Gay	29.23658709524935003545261167572677853935	18.75	-10.48658709524935003545261167572677853935	70
108939	28-NOV-16	Darren Collison	29.59760558696375124709012304622547389425	33.33333333333333333333333333333333333333	3.73572774636958208624321028710785943908	62
108940	28-NOV-16	Kosta Koufos	21.15895800106326422115895800106326422116	66.66666666666666666666666666666666666667	45.50770866560340244550770866560340244551	51
108941	28-NOV-16	Arron Afflalo	24.78523703468024180719058224626153356666	16.66666666666666666666666666666666666667	-8.11857036801357514052391557959486689999	42
108942	28-NOV-16	Garrett Temple	20.75055187637969094922737306843267108168	20	-0.75055187637969094922737306843267108168	55
108944	28-NOV-16	Ty Lawson	38.21536144578313253012048192771084337349	22.22222222222222222222222222222222222222	-15.99313922356091030789825970548862115127	46
108943	28-NOV-16	Matt Barnes	17.75869859918662449164030727519204699503	33.33333333333333333333333333333333333333	15.5746347341467088416930260581412863383	46
109065	28-NOV-16	Dwight Howard	77.88398154251812788398154251812788398154	100	22.11601845748187211601845748187211601846	70
109067	28-NOV-16	Dennis Schröder	23.64840014711290915777859507171754321442	20	-3.64840014711290915777859507171754321442	66
109068	28-NOV-16	Kyle Korver	12.13114754098360655737704918032786885246	0	-12.13114754098360655737704918032786885246	62
109066	28-NOV-16	Paul Millsap	38.09402146142054164537557485947879407256	63.63636363636363636363636363636363636364	25.54234217494309471826078877688484229108	65
109069	28-NOV-16	Kent Bazemore	26.94821518350930115635997988939165409754	0	-26.94821518350930115635997988939165409754	55
109071	28-NOV-16	Mike Muscala	22.35834609494640122511485451761102603369	20	-2.35834609494640122511485451761102603369	45
109070	28-NOV-16	Thabo Sefolosha	17.85714285714285714285714285714285714286	50	32.14285714285714285714285714285714285714	46
109219	29-NOV-16	George Hill	25.98591549295774647887323943661971830986	33.33333333333333333333333333333333333333	7.34741784037558685446009389671361502347	66
109217	29-NOV-16	Gordon Hayward	38.96507115135834411384217335058214747736	81.25	42.28492884864165588615782664941785252264	70
109218	29-NOV-16	Rudy Gobert	69.84815618221258134490238611713665943601	114.285714285714285714285714285714285714	44.43755810350170436938332816857762627799	67
109220	29-NOV-16	Rodney Hood	18.85743174924165824064711830131445904954	13.33333333333333333333333333333333333333	-5.52409841590832490731378496798112571621	52
109221	29-NOV-16	Boris Diaw	17.04063068526379624014554275318374772589	0	-17.04063068526379624014554275318374772589	42
109223	29-NOV-16	Trey Lyles	19.73947895791583166332665330661322645291	25	5.26052104208416833667334669338677354709	45
109222	29-NOV-16	Joe Johnson	16.8325041459369817578772802653399668325	0	-16.8325041459369817578772802653399668325	42
109228	30-NOV-16	Marcus Morris	21.68970814132104454685099846390168970814	15.38461538461538461538461538461538461538	-6.30509275670565993146638307928630509276	74
109232	30-NOV-16	Tobias Harris	25.24675324675324675324675324675324675325	0	-25.24675324675324675324675324675324675325	71
109230	30-NOV-16	Kentavious Caldwell-Pope	19.7207084468664850136239782016348773842	23.52941176470588235294117647058823529412	3.80870331783939733931719826895335790992	67
109229	30-NOV-16	Ishmael Smith	15.29157667386609071274298056155507559395	16.66666666666666666666666666666666666667	1.37508999280057595392368610511159107272	61
109231	30-NOV-16	Andre Drummond	43.78515185601799775028121484814398200225	53.84615384615384615384615384615384615385	10.0610019901358484035649389980098641516	48
109233	30-NOV-16	Jon Leuer	19.33998465080583269378357636224098234843	40	20.66001534919416730621642363775901765157	55
109270	30-NOV-16	Luol Deng	26.71885636487406398910823689584751531654	66.66666666666666666666666666666666666667	39.94781030179260267755842977081915135013	47
109269	30-NOV-16	Julius Randle	37.79205607476635514018691588785046728972	61.53846153846153846153846153846153846154	23.74640546369518332135154565061107117182	53
109268	30-NOV-16	Brandon Ingram	34.53318335208098987626546681664791901012	88.88888888888888888888888888888888888889	54.35570553680789901262342207224096987877	70
109273	30-NOV-16	Jordan Clarkson	18.85508406725380304243394715772618094476	0	-18.85508406725380304243394715772618094476	63
109274	30-NOV-16	Lou Williams	41.38548820543445804717826216781128695133	91.66666666666666666666666666666666666667	50.28117846123220861948840449885537971534	50
109275	30-NOV-16	Larry Nance Jr.	28.21637426900584795321637426900584795322	37.5	9.28362573099415204678362573099415204678	46
109330	30-NOV-16	Kawhi Leonard	30.02343292325717633274751025190392501465	75	44.97656707674282366725248974809607498535	63
109329	30-NOV-16	LaMarcus Aldridge	27.16947648624667258207630878438331854481	22.22222222222222222222222222222222222222	-4.94725426402445035985408656216109632259	63
109331	30-NOV-16	Danny Green	10.89341692789968652037617554858934169279	25	14.10658307210031347962382445141065830721	52
109334	30-NOV-16	Patrick Mills	13.47549909255898366606170598911070780399	0	-13.47549909255898366606170598911070780399	48
109335	30-NOV-16	Jonathon Simmons	34.18530351437699680511182108626198083067	40	5.81469648562300319488817891373801916933	41
109332	30-NOV-16	Dewayne Dedmon	31.54269972451790633608815426997245179063	40	8.45730027548209366391184573002754820937	43
109494	01-DEC-16	Andrew Harrison	45.76271186440677966101694915254237288136	75	29.23728813559322033898305084745762711864	65
109493	01-DEC-16	Marc Gasol	35.26164186269803168506961113778204512722	50	14.73835813730196831493038886221795487278	67
109495	01-DEC-16	JaMychal Green	26.75799086757990867579908675799086757991	50	23.24200913242009132420091324200913242009	61
109496	01-DEC-16	Tony Allen	25.90034533793783917118894918598914652195	18.18181818181818181818181818181818181818	-7.71852715611965735300713100417096470377	56
109492	01-DEC-16	Troy Williams	22.34636871508379888268156424581005586592	0	-22.34636871508379888268156424581005586592	63
109498	01-DEC-16	Jarell Martin	28.6778398510242085661080074487895716946	18.18181818181818181818181818181818181818	-10.49602166920602674792618926697138987642	52
109499	01-DEC-16	Wade Baldwin	36.14457831325301204819277108433734939759	28.57142857142857142857142857142857142857	-7.57314974182444061962134251290877796902	42
109497	01-DEC-16	Troy Daniels	10.15779092702169625246548323471400394477	55.55555555555555555555555555555555555556	45.39776462853385930309007232084155161079	50
109501	01-DEC-16	Goran Dragić	28.77524143985952589991220368744512730465	33.33333333333333333333333333333333333333	4.55809189347380743342112964588820602868	71
109503	01-DEC-16	Hassan Whiteside	39.34177215189873417721518987341772151899	18.18181818181818181818181818181818181818	-21.15995397008055235903337169159953970081	68
109502	01-DEC-16	Rodney McGruder	12.17616580310880829015544041450777202073	100	87.82383419689119170984455958549222797927	61
109504	01-DEC-16	Josh McRoberts	21.63080407701019252548131370328425821065	0	-21.63080407701019252548131370328425821065	40
109508	01-DEC-16	James Johnson	26.00536193029490616621983914209115281501	0	-26.00536193029490616621983914209115281501	57
