SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_THREE_ATT_PER36	THREE_ATT_PER36	CHANGE_IN_THPAP36	COMBINED_MINUTES
140019	23-DEC-17	Russell Westbrook	4.76979775280898876404494382022471910112	2.84210526315789473684210526315789473684	-1.92769248965109402720283855706682436428	74
140021	23-DEC-17	Carmelo Anthony	5.49330418147034708936867996720415414048	10.28571428571428571428571428571428571429	4.79241010424393862491703431851013157381	70
140022	23-DEC-17	Steven Adams	0.0102476515798462852263023057216054654142	0	-0.0102476515798462852263023057216054654142	66
140023	23-DEC-17	André Roberson	2.25762711864406779661016949152542372881	0	-2.25762711864406779661016949152542372881	53
140026	23-DEC-17	Josh Huestis	4.0392706872370266479663394109396914446	4.8	0.7607293127629733520336605890603085554	40
140516	27-DEC-17	DeMar DeRozan	2.04493038353122063722559152643717434014	3	0.95506961646877936277440847356282565986	71
140517	27-DEC-17	Kyle Lowry	6.60016533480297602645356847616423257096	8.4	1.79983466519702397354643152383576742904	64
140518	27-DEC-17	Serge Ibaka	2.59233049631825571387587262121067227694	2.66666666666666666666666666666666666667	0.07433617034841095279079404545599438973	58
140520	27-DEC-17	Jonas Valan�?iūnas	0.1977775003121488325633662130103633412411	1.8	1.60222249968785116743663378698963665876	45
140519	27-DEC-17	OG Anunoby	4.43478260869565217391304347826086956522	10.8	6.36521739130434782608695652173913043478	40
140415	27-DEC-17	Wesley Matthews	6.91754449691245913548855793679622230294	4.5	-2.41754449691245913548855793679622230294	68
140416	27-DEC-17	Harrison Barnes	3.33665262351589429337418613558023745691	5.80645161290322580645161290322580645161	2.4697989893873315130774267676455689947	67
140418	27-DEC-17	Dirk Nowitzki	4.75471698113207547169811320754716981132	4.15384615384615384615384615384615384615	-0.60087082728592162554426705370101596517	53
140417	27-DEC-17	Dennis Smith	6.03726708074534161490683229813664596273	3.7241379310344827586206896551724137931	-2.31312914971085885628614264296423216963	56
140419	27-DEC-17	Maxi Kleber	3.68434032059186189889025893958076448829	6	2.31565967940813810110974106041923551171	43
140423	27-DEC-17	Jose Barea	5.87579617834394904458598726114649681529	5.14285714285714285714285714285714285714	-0.73293903548680618744313011828935395815	44
140420	27-DEC-17	Yogi Ferrell	5.5279764408918805216659655027345393353	4.64516129032258064516129032258064516129	-0.88281515056929987650467518015389417401	51
140421	27-DEC-17	Dwight Powell	1.51888397414086423953725757060224566179	1.56521739130434782608695652173913043478	0.04633341716348358654969895113688477299	41
140429	27-DEC-17	Bojan Bogdanović	5.73788395904436860068259385665529010239	5.14285714285714285714285714285714285714	-0.59502681618722574353973671379814724525	59
140428	27-DEC-17	Myles Turner	1.8514825505116767252689582786670165311	3.08571428571428571428571428571428571429	1.23423173520260898901675600704726918319	58
140426	27-DEC-17	Thaddeus Young	1.76154829286105532225670987767025744021	3.08571428571428571428571428571428571429	1.32416599285323039202900440804402827408	57
140427	27-DEC-17	Darren Collison	3.32517249054084130870242599599376808369	5.14285714285714285714285714285714285714	1.81768465231630154844043114686337477345	53
140425	27-DEC-17	Lance Stephenson	3.04458254525803836800864631180761956228	5	1.95541745474196163199135368819238043772	68
140430	27-DEC-17	Cory Joseph	2.10508977104266183495305550980069181354	2.4	0.29491022895733816504694449019930818646	59
140465	27-DEC-17	Kris Dunn	2.6201395812562313060817547357926221336	4.5	1.8798604187437686939182452642073778664	66
140464	27-DEC-17	Justin Holiday	6.06034939121228163049232398094229751191	3.89189189189189189189189189189189189189	-2.16845749932038973860043208905040562002	70
140467	27-DEC-17	Denzel Valentine	6.81174771304766490129995185363505055368	2.48275862068965517241379310344827586207	-4.32898909235800972888615875018677469161	57
140466	27-DEC-17	Robin Lopez	0.0633384649219265449747085990763140532219	0	-0.0633384649219265449747085990763140532219	54
140468	27-DEC-17	Lauri Markkanen	6.99173553719008264462809917355371900826	10.28571428571428571428571428571428571429	3.29397874852420306965761511216056670603	48
140469	27-DEC-17	Nikola Mirotić	7.68710359408033826638477801268498942918	1.44	-6.24710359408033826638477801268498942918	53
140470	27-DEC-17	David Nwaba	0.9932885906040268456375838926174496644296	3.78947368421052631578947368421052631579	2.79618509360649947015188979159307665136	44
140561	27-DEC-17	Donovan Mitchell	7.89490616621983914209115281501340482574	6.17142857142857142857142857142857142857	-1.72347759479126771351972424358483339717	68
140564	27-DEC-17	Ricky Rubio	2.7129380053908355795148247978436657682	2.76923076923076923076923076923076923077	0.05629276383993365125440597138710346257	58
140565	27-DEC-17	Joe Ingles	5.64985835694050991501416430594900849858	3	-2.64985835694050991501416430594900849858	54
140563	27-DEC-17	Derrick Favors	0.2433826057064283258851839119972499140598	0	-0.2433826057064283258851839119972499140598	55
140566	27-DEC-17	Rodney Hood	6.68071312803889789303079416531604538087	6.20689655172413793103448275862068965517	-0.4738165763147599619963114066953557257	58
140586	27-DEC-17	Marc Gasol	1.55865921787709497206703910614525139665	2.25	0.69134078212290502793296089385474860335	70
140584	27-DEC-17	Tyreke Evans	3.41367048597392335045436586329514026076	6.75	3.33632951402607664954563413670485973924	69
140587	27-DEC-17	Dillon Brooks	3.9483870967741935483870967741935483871	2.4	-1.5483870967741935483870967741935483871	63
140588	27-DEC-17	Andrew Harrison	3.99174832387828777720474471376998452811	5.14285714285714285714285714285714285714	1.15110881897885507993811242908715832903	59
140585	27-DEC-17	Jarell Martin	1.82985553772070626003210272873194221509	0	-1.82985553772070626003210272873194221509	59
140591	27-DEC-17	Kobi Simmons	2.0625	0	-2.0625	43
140638	28-DEC-17	Al Horford	1.99740932642487046632124352331606217617	3.27272727272727272727272727272727272727	1.2753179463024022609514837494112105511	69
140637	28-DEC-17	Marcus Smart	5.38196392785571142284569138276553106212	5.29411764705882352941176470588235294118	-0.08784628079688789343392667688317812094	69
140635	28-DEC-17	Jayson Tatum	3.43600867678958785249457700650759219089	2.7	-0.73600867678958785249457700650759219089	75
140636	28-DEC-17	Kyrie Irving	5.50101160685762964540517516771376850176	5.68421052631578947368421052631578947368	0.18319891945815982827903535860202097192	69
140641	28-DEC-17	Terry Rozier	5.93425440686040971891376846117198666032	7.2	1.26574559313959028108623153882801333968	46
140667	28-DEC-17	Kristaps Porziņģis	5.14785142024763292061179898033503277494	2.11764705882352941176470588235294117647	-3.03020436142410350884709309798209159847	73
140674	28-DEC-17	Doug McDermott	4.76456876456876456876456876456876456876	9	4.23543123543123543123543123543123543124	53
140666	28-DEC-17	Courtney Lee	3.56767036450079239302694136291600633915	4.61538461538461538461538461538461538462	1.04771425088382299158844325246860904547	74
140668	28-DEC-17	Jarrett Jack	2.74363713920090999573439499502346082753	1.16129032258064516129032258064516129032	-1.58234681662026483444407241437829953721	51
140672	28-DEC-17	Frank Ntilikina	3.39393939393939393939393939393939393939	2.25	-1.14393939393939393939393939393939393939	60
140670	28-DEC-17	Lance Thomas	2.09103840682788051209103840682788051209	0	-2.09103840682788051209103840682788051209	41
140671	28-DEC-17	Michael Beasley	2.33931947069943289224952741020793950851	0	-2.33931947069943289224952741020793950851	48
140646	28-DEC-17	Jimmy Butler	2.94502172680899300963536746646514264122	5.02325581395348837209302325581395348837	2.07823408714449536245765578934881084715	85
140650	28-DEC-17	Andrew Wiggins	2.78386763185108583247156153050672182006	6.35294117647058823529411764705882352941	3.56907354461950240282255611655210170935	76
140647	28-DEC-17	Taj Gibson	0.1718572402818822459649920436462832461923	0.9230769230769230769230769230769230769216	0.7512196827950408309580848794306398307293	79
140648	28-DEC-17	Karl-Anthony Towns	2.49654062751407884151246983105390185036	8	5.50345937248592115848753016894609814964	66
140651	28-DEC-17	Jamal Crawford	6.62803738317757009345794392523364485981	6.92307692307692307692307692307692307692	0.29503953989935298346513299784327821711	52
140649	28-DEC-17	Tyus Jones	3.2832	2.05714285714285714285714285714285714286	-1.22605714285714285714285714285714285714	50
140810	29-DEC-17	Giannis Antetokounmpo	1.68101153504880212954747116237799467613	0	-1.68101153504880212954747116237799467613	80
140811	29-DEC-17	Khris Middleton	4.44740532959326788218793828892005610098	7.38461538461538461538461538461538461538	2.9372100550221167331966770956953285144	79
140814	29-DEC-17	Eric Bledsoe	4.01571428571428571428571428571428571428	6	1.98428571428571428571428571428571428572	58
140813	29-DEC-17	John Henson	0.0500521376433785192909280500521376433785	0	-0.0500521376433785192909280500521376433785	57
140812	29-DEC-17	Tony Snell	4.93849958779884583676834295136026380874	10	5.06150041220115416323165704863973619126	62
140816	29-DEC-17	Malcolm Brogdon	3.59232409381663113006396588486140724947	3.42857142857142857142857142857142857143	-0.16375266524520255863539445628997867804	47
140968	30-DEC-17	Taurean Prince	5.70731707317073170731707317073170731707	8.12903225806451612903225806451612903226	2.42171518489378442171518489378442171519	66
140967	30-DEC-17	Dennis Schröder	4.282574568288854003139717425431711146	3.27272727272727272727272727272727272727	-1.00984729556158127586699015270443841873	68
140970	30-DEC-17	Kent Bazemore	4.7937007874015748031496062992125984252	4.15384615384615384615384615384615384615	-0.63985463355542095699576014536644457905	55
140969	30-DEC-17	Ersan Ilyasova	4.86176836861768368617683686176836861768	4.96551724137931034482758620689655172414	0.10374887276162665865074934512818310646	57
140974	30-DEC-17	Marco Belinelli	5.73245382585751978891820580474934036939	6.85714285714285714285714285714285714286	1.12468903128533735393893705239351677347	48
140972	30-DEC-17	John Collins	1.01946902654867256637168141592920353982	0	-1.01946902654867256637168141592920353982	46
141263	01-JAN-18	Justin Holiday	6.06034939121228163049232398094229751191	3.51219512195121951219512195121951219512	-2.54815426926106211829720202972278531679	75
141265	01-JAN-18	Kris Dunn	2.6201395812562313060817547357926221336	2.05714285714285714285714285714285714286	-0.56299672411337416322461187864976499074	67
141266	01-JAN-18	Lauri Markkanen	6.99173553719008264462809917355371900826	6.35294117647058823529411764705882352941	-0.63879436071949440933398152649489547885	63
141267	01-JAN-18	Denzel Valentine	6.81174771304766490129995185363505055368	8.47058823529411764705882352941176470588	1.6588405222464527457588716757767141522	57
141264	01-JAN-18	Robin Lopez	0.0633384649219265449747085990763140532219	0	-0.0633384649219265449747085990763140532219	57
141268	01-JAN-18	Nikola Mirotić	7.68710359408033826638477801268498942918	9.47368421052631578947368421052631578948	1.7865806164459775230889061978413263603	47
141269	01-JAN-18	David Nwaba	0.9932885906040268456375838926174496644296	0	-0.9932885906040268456375838926174496644296	44
141289	01-JAN-18	Karl-Anthony Towns	2.49654062751407884151246983105390185036	5.33333333333333333333333333333333333333	2.83679270581925449182086350227943148297	65
141286	01-JAN-18	Andrew Wiggins	2.78386763185108583247156153050672182006	5.14285714285714285714285714285714285714	2.35898951100605702467129561235042103708	66
141287	01-JAN-18	Taj Gibson	0.1718572402818822459649920436462832461923	0	-0.1718572402818822459649920436462832461923	64
141285	01-JAN-18	Jimmy Butler	2.94502172680899300963536746646514264122	0.972972972972972972972972972972972972972	-1.97204875383602003666239449349216966825	64
141288	01-JAN-18	Tyus Jones	3.2832	4	0.7168	54
141291	01-JAN-18	Jamal Crawford	6.62803738317757009345794392523364485981	3.6	-3.02803738317757009345794392523364485981	40
141290	01-JAN-18	Gorgui Dieng	0.4427322566306119425100014817009927396644	0	-0.4427322566306119425100014817009927396644	40
141227	01-JAN-18	Allen Crabbe	5.93147350683392623104287586594270735817	7.71428571428571428571428571428571428571	1.78281220745178805467140984834300692754	62
141224	01-JAN-18	Rondae Hollis-Jefferson	1.12649800266311584553928095872170439414	0.9473684210526315789473684210526315789468	-0.1791295816104842665919125376690728151932	71
141226	01-JAN-18	DeMarre Carroll	5.0424368653996355115855246029679770893	4.96551724137931034482758620689655172414	-0.07691962402032516675793839607142536516	59
141225	01-JAN-18	Spencer Dinwiddie	5.28933657519972212573810350816255644321	6	0.71066342480027787426189649183744355679	59
141229	01-JAN-18	Caris LeVert	4.9904397705544933078393881453154875717	2.66666666666666666666666666666666666667	-2.32377310388782664117272147864882090503	57
141232	01-JAN-18	Quincy Acy	3.37529381039435884042831026377644293549	4.23529411764705882352941176470588235294	0.86000030725269998310110150092943941745	41
141230	01-JAN-18	Joe Harris	6.41095890410958904109589041095890410959	5.53846153846153846153846153846153846154	-0.87249736564805057955742887249736564805	47
141273	01-JAN-18	Brandon Ingram	2.49134948096885813148788927335640138408	2.48275862068965517241379310344827586207	-0.00859086027920295907409616990812552201	74
141275	01-JAN-18	Tyler Ennis	2.93110647181628392484342379958246346555	6.26086956521739130434782608695652173913	3.32976309340110737950440228737405827358	68
141277	01-JAN-18	Kyle Kuzma	6.66192170818505338078291814946619217082	8	1.33807829181494661921708185053380782918	61
141276	01-JAN-18	Josh Hart	4.63636363636363636363636363636363636364	6.85714285714285714285714285714285714286	2.22077922077922077922077922077922077922	58
141274	01-JAN-18	Julius Randle	0.7190305206463195691202872531418312387792	0	-0.7190305206463195691202872531418312387792	61
141279	01-JAN-18	Corey Brewer	4.02613374327440430438124519600307455803	4.90909090909090909090909090909090909091	0.88295716581650478652784571308783453288	53
141278	01-JAN-18	Jordan Clarkson	4.74557051736357193479801559177888022679	9	4.25442948263642806520198440822111977321	45
141518	03-JAN-18	LeBron James	4.15005635163419739172436000644018676542	2.18181818181818181818181818181818181818	-1.96823816981601557354254182462200494724	67
141520	03-JAN-18	Kevin Love	6.42694562593401540406943326819174617772	6.85714285714285714285714285714285714286	0.43019723120884173878770958895111096514	47
141521	03-JAN-18	J.R. Smith	6.92755133951839883248201813822578963828	5.14285714285714285714285714285714285714	-1.78469419666125597533916099536864678114	46
141519	03-JAN-18	Jae Crowder	5.34725191799773613381964532763174443466	7.71428571428571428571428571428571428571	2.36703379628797815189464038665396985105	52
141522	03-JAN-18	Jose Calderon	4.72414279666995908000564413715253280655	5.68421052631578947368421052631578947368	0.96006772964583039367856638916325666713	40
141524	03-JAN-18	Jeff Green	3.99872813990461049284578696343402225755	2.66666666666666666666666666666666666667	-1.33206147323794382617912029676735559088	52
141525	03-JAN-18	Kyle Korver	6.58148068206345780271962011655514785236	11.07692307692307692307692307692307692308	4.49544239485961912035730296036792907072	47
141526	03-JAN-18	Dwyane Wade	1.48808876318938322636788861089959751985	3.13043478260869565217391304347826086957	1.64234601941931242580602443257866334972	41
141523	03-JAN-18	Tristan Thompson	0.015483870967741935483870967741935483871	0	-0.015483870967741935483870967741935483871	46
141610	03-JAN-18	Devin Booker	5.64377773082611451510669765476442002958	8.4	2.75622226917388548489330234523557997042	72
141608	03-JAN-18	T.J. Warren	1.84993968636911942098914354644149577805	1.09090909090909090909090909090909090909	-0.75903059546002851189823445553240486896	71
141609	03-JAN-18	Marquese Chriss	4.57019064124783362218370883882149046794	10.4516129032258064516129032258064516129	5.88142226197797282942919438698496114496	65
141613	03-JAN-18	Isaiah Canaan	8.1570646926295461860315416800772449308	8.64	0.4829353073704538139684583199227550692	45
141686	04-JAN-18	Trevor Ariza	6.48424543946932006633499170812603648425	8.22857142857142857142857142857142857143	1.74432598910210850509357972044539208718	68
141685	04-JAN-18	Chris Paul	4.71610942249240121580547112462006079027	10	5.28389057750759878419452887537993920973	68
141684	04-JAN-18	Eric Gordon	7.14400291651476485599708348523514400292	8.52631578947368421052631578947368421052	1.3823128729589193545292323042385402076	68
141688	04-JAN-18	Ryan Anderson	7.53520060560181680545041635124905374716	5.76	-1.77520060560181680545041635124905374716	55
141687	04-JAN-18	Clint Capela	0	0	0	51
141689	04-JAN-18	Gerald Green	7.87302700806734479130129779024903542617	15.88235294117647058823529411764705882353	8.00932593310912579693399632739802339736	62
141690	04-JAN-18	P.J. Tucker	3.09328683522231909328683522231909328683	3.27272727272727272727272727272727272727	0.17944043750495363398589205040817944044	47
141697	04-JAN-18	Terrance Ferguson	5.41782178217821782178217821782178217822	11.61290322580645161290322580645161290323	6.19508144362823379112104758862983072501	64
141693	04-JAN-18	Russell Westbrook	4.76979775280898876404494382022471910112	1.89473684210526315789473684210526315789	-2.87506091070372560615020697811945594323	66
141696	04-JAN-18	Carmelo Anthony	5.49330418147034708936867996720415414048	6.96774193548387096774193548387096774194	1.47443775401352387837325551666681360146	58
141694	04-JAN-18	Paul George	6.75606002308580223162754905732974220854	8.22857142857142857142857142857142857143	1.47251140548562633980102237124168636289	62
141695	04-JAN-18	Steven Adams	0.0102476515798462852263023057216054654142	0	-0.0102476515798462852263023057216054654142	61
141700	04-JAN-18	Josh Huestis	4.0392706872370266479663394109396914446	2.4	-1.6392706872370266479663394109396914446	45
141991	06-JAN-18	Ishmael Smith	2.02395209580838323353293413173652694611	1.38461538461538461538461538461538461539	-0.63933671119299861814831874712114233072	52
141990	06-JAN-18	Tobias Harris	3.92057089668011169717654359292584548557	6.54545454545454545454545454545454545454	2.62488364877443375736891095252869996897	59
141989	06-JAN-18	Reggie Bullock	5.79020979020979020979020979020979020979	4.36363636363636363636363636363636363636	-1.42657342657342657342657342657342657343	57
141987	06-JAN-18	Avery Bradley	4.97427922000239263069745184830721378155	6.46153846153846153846153846153846153846	1.48725924153606890776408661323124775691	61
141993	06-JAN-18	Dwight Buycks	3.99130434782608695652173913043478260869	8.18181818181818181818181818181818181818	4.19051383399209486166007905138339920949	44
141992	06-JAN-18	Luke Kennard	4.83135391923990498812351543942992874109	1.5	-3.33135391923990498812351543942992874109	44
141988	06-JAN-18	Eric Moreland	0	0	0	48
142065	06-JAN-18	Karl-Anthony Towns	2.49654062751407884151246983105390185036	3.08571428571428571428571428571428571429	0.58917365820020687277324445466038386393	77
