SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_FT_ATT_PER36	FT_ATT_PER36	CHANGE_IN_FTAP36	COMBINED_MINUTES
137779	09-DEC-17	Khris Middleton	3.27349228611500701262272089761570827489	1.89473684210526315789473684210526315789	-1.378755444009743854727984055510445117	76
137780	09-DEC-17	Eric Bledsoe	5.86285714285714285714285714285714285714	4.11428571428571428571428571428571428571	-1.74857142857142857142857142857142857143	70
137781	09-DEC-17	John Henson	3.70385818561001042752867570385818561001	5.53846153846153846153846153846153846154	1.83460335285152803400978583460335285153	47
137783	09-DEC-17	Malcolm Brogdon	2.21066098081023454157782515991471215352	6.66666666666666666666666666666666666667	4.45600568585643212508884150675195451315	68
137784	09-DEC-17	Thon Maker	2.64138499587798845836768342951360263809	3.42857142857142857142857142857142857143	0.78718643269344011306088799905782593334	48
137949	10-DEC-17	Dennis Schröder	4.03767660910518053375196232339089481947	4.90909090909090909090909090909090909091	0.87141429998572855715712858570001427144	57
137946	10-DEC-17	Taurean Prince	2.75234521575984990619136960600375234522	1.84615384615384615384615384615384615385	-0.90619136960600375234521575984990619137	72
137947	10-DEC-17	Ersan Ilyasova	2.99875466998754669987546699875466998755	2.32258064516129032258064516129032258064	-0.67617402482625637729482183746434740691	59
137948	10-DEC-17	Kent Bazemore	3.37637795275590551181102362204724409449	7.71428571428571428571428571428571428571	4.33790776152980877390326209223847019122	55
137953	10-DEC-17	Tyler Cavanaugh	1.56	4.23529411764705882352941176470588235294	2.67529411764705882352941176470588235294	44
137951	10-DEC-17	Marco Belinelli	2.6691292875989445910290237467018469657	12.96	10.2908707124010554089709762532981530343	48
138080	11-DEC-17	DeMar DeRozan	7.48782779533612368668318100281882634321	10	2.51217220466387631331681899718117365679	71
138081	11-DEC-17	Kyle Lowry	4.73518875723339763020115734362083218518	8.22857142857142857142857142857142857143	3.49338267133803094122741408495059638625	70
138082	11-DEC-17	Serge Ibaka	2.24462082815339007363488572248254757579	2.18181818181818181818181818181818181818	-0.06280264633520825545306754066436575761	62
138084	11-DEC-17	OG Anunoby	1.52173913043478260869565217391304347826	0	-1.52173913043478260869565217391304347826	53
138083	11-DEC-17	Jonas Valan�?iūnas	4.67024597328005993257585216631289798976	7.71428571428571428571428571428571428571	3.04403974100565435313843354797281629595	50
138085	11-DEC-17	Fred VanVleet	2.55837563451776649746192893401015228426	0	-2.55837563451776649746192893401015228426	45
137968	11-DEC-17	Al Horford	2.37435233160621761658031088082901554404	3.48387096774193548387096774193548387097	1.10951863613571786729065686110646832693	65
137969	11-DEC-17	Jaylen Brown	3.68600682593856655290102389078498293515	0	-3.68600682593856655290102389078498293515	60
137970	11-DEC-17	Jayson Tatum	4.16485900216919739696312364425162689805	4.96551724137931034482758620689655172414	0.80065823921011294786446256264492482609	59
137971	11-DEC-17	Aron Baynes	3.07233811975074505554050392847466811162	0	-3.07233811975074505554050392847466811162	44
137967	11-DEC-17	Marcus Smart	3.06613226452905811623246492985971943888	0	-3.06613226452905811623246492985971943888	56
137972	11-DEC-17	Terry Rozier	2.19533111005240590757503573130061934254	0	-2.19533111005240590757503573130061934254	51
137994	11-DEC-17	Jrue Holiday	3.0279644482982874485150661174940385866	1.75609756097560975609756097560975609756	-1.27186688732267769241750514188428248904	82
137992	11-DEC-17	E'Twaun Moore	1.27488219334570898186491503641296587177	0	-1.27488219334570898186491503641296587177	79
137993	11-DEC-17	Rajon Rondo	1.76208178438661710037174721189591078067	0	-1.76208178438661710037174721189591078067	79
137996	11-DEC-17	DeMarcus Cousins	9.22199757379700768297614233724221593207	12	2.77800242620299231702385766275778406793	62
137995	11-DEC-17	Darius Miller	1.30754046585076983813659692064745361232	0	-1.30754046585076983813659692064745361232	54
138315	13-DEC-17	Jamal Murray	2.76825396825396825396825396825396825397	6	3.23174603174603174603174603174603174603	68
138313	13-DEC-17	Gary Harris	2.39356198505460816248323433607970875647	0.9473684210526315789473684210526315789468	-1.44619356400197658353586591502707717752	69
138317	13-DEC-17	Mason Plumlee	5.34500412881915772089182493806771263419	3.375	-1.97000412881915772089182493806771263419	61
138314	13-DEC-17	Wilson Chandler	2.68491620111731843575418994413407821229	6.81081081081081081081081081081081081081	4.12589460969349237505662086667673259852	64
138316	13-DEC-17	Trey Lyles	2.61697416974169741697416974169741697417	3.27272727272727272727272727272727272727	0.6557531029855753102985575310298557531	60
138318	13-DEC-17	Malik Beasley	2.20568927789934354485776805251641137856	4	1.79431072210065645514223194748358862144	42
138691	15-DEC-17	Dennis Schröder	4.03767660910518053375196232339089481947	7.78378378378378378378378378378378378378	3.74610717467860325003182146039288896431	65
138694	15-DEC-17	Ersan Ilyasova	2.99875466998754669987546699875466998755	0	-2.99875466998754669987546699875466998755	58
138695	15-DEC-17	Miles Plumlee	2.27266028002947678703021370670596904937	0	-2.27266028002947678703021370670596904937	45
138692	15-DEC-17	Taurean Prince	2.75234521575984990619136960600375234522	0	-2.75234521575984990619136960600375234522	59
138693	15-DEC-17	Kent Bazemore	3.37637795275590551181102362204724409449	0	-3.37637795275590551181102362204724409449	56
138696	15-DEC-17	John Collins	3.9185840707964601769911504424778761062	0	-3.9185840707964601769911504424778761062	44
138672	15-DEC-17	Rondae Hollis-Jefferson	5.28495339547270306258322237017310252996	1.71428571428571428571428571428571428571	-3.57066768118698877686893665588738824425	58
138671	15-DEC-17	Spencer Dinwiddie	4.02639805488016672455713789510246613407	3.27272727272727272727272727272727272727	-0.7536707821528939972844106223751934068	57
138670	15-DEC-17	Caris LeVert	2.99426386233269598470363288718929254302	0	-2.99426386233269598470363288718929254302	54
138669	15-DEC-17	Joe Harris	1.7945205479452054794520547945205479452	0	-1.7945205479452054794520547945205479452	52
138869	16-DEC-17	James Johnson	2.93939393939393939393939393939393939394	6	3.06060606060606060606060606060606060606	40
138867	16-DEC-17	Dion Waiters	3.3477707006369426751592356687898089172	4.8	1.4522292993630573248407643312101910828	64
138865	16-DEC-17	Josh Richardson	1.84414168937329700272479564032697547684	2	0.15585831062670299727520435967302452316	69
138868	16-DEC-17	Goran Dragić	4.14545454545454545454545454545454545455	3.6	-0.54545454545454545454545454545454545455	56
138866	16-DEC-17	Kelly Olynyk	3.16685584562996594778660612939841089671	3.1764705882352941176470588235294117647	0.00961474260532816986045269413100086799	59
138872	16-DEC-17	Tyler Johnson	3.06532909224369953511132860288720332762	0	-3.06532909224369953511132860288720332762	50
138873	16-DEC-17	Wayne Ellington	1.34965143299767621998450813323005422153	1.5	0.15034856700232378001549186676994577847	49
138870	16-DEC-17	Bam Adebayo	4.21316614420062695924764890282131661442	5.14285714285714285714285714285714285714	0.92969099865651589789520824003582624272	50
138871	16-DEC-17	Jordan Mickey	2.97029702970297029702970297029702970297	4	1.02970297029702970297029702970297029703	42
138784	16-DEC-17	Nicolas Batum	2.54249003101462117855560478511298183429	0	-2.54249003101462117855560478511298183429	75
138785	16-DEC-17	Kemba Walker	4.99536591763574363906618868584418990994	0	-4.99536591763574363906618868584418990994	71
138786	16-DEC-17	Dwight Howard	8.7626699629171817058096415327564894932	5.29411764705882352941176470588235294118	-3.46855231585835817639787682687413655202	67
138787	16-DEC-17	Michael Kidd-Gilchrist	3.74944990465013935748863136276954672143	10.28571428571428571428571428571428571429	6.53626438106414635679708292294473899286	56
138788	16-DEC-17	Marvin Williams	1.89581905414667580534612748457847840987	2.76923076923076923076923076923076923077	0.8734117150840934254231032846522908209	53
138790	16-DEC-17	Frank Kaminsky	3.09891769443745280644349358167631512711	0	-3.09891769443745280644349358167631512711	44
138789	16-DEC-17	Jeremy Lamb	2.97632202052091554853985793212312549329	10.5	7.52367797947908445146014206787687450671	45
138774	16-DEC-17	C.J. McCollum	3.1087083576855639976621858562244301578	1.84615384615384615384615384615384615385	-1.26255451153171784381603201007058400395	76
138775	16-DEC-17	Damian Lillard	5.42191105099848834433924735460259368287	1.89473684210526315789473684210526315789	-3.52717420889322518644451051249733052498	74
138778	16-DEC-17	Al-Farouq Aminu	2.32960893854748603351955307262569832402	3.13043478260869565217391304347826086957	0.80082584406120961865435997085256254555	53
138776	16-DEC-17	Evan Turner	2.58871460582603381544102668567936443267	2.11764705882352941176470588235294117647	-0.4710675470025044036763208033264232562	61
138777	16-DEC-17	Jusuf Nurkic	5.06460224239188467698878804057661505606	10.08	5.01539775760811532301121195942338494394	50
138779	16-DEC-17	Ed Davis	3.57524388293619062849832080601311370542	4.90909090909090909090909090909090909091	1.33384702615471846241077010307779538549	40
138816	16-DEC-17	Russell Westbrook	8.1643146067415730337078651685393258427	10	1.8356853932584269662921348314606741573	88
138817	16-DEC-17	Carmelo Anthony	5.70647717955725608089641978682700191309	0	-5.70647717955725608089641978682700191309	79
138815	16-DEC-17	Paul George	5.10773374374759522893420546363986148519	3.89189189189189189189189189189189189189	-1.2158418518557033370423135717479695933	82
138818	16-DEC-17	André Roberson	1.44915254237288135593220338983050847458	0	-1.44915254237288135593220338983050847458	55
138820	16-DEC-17	Patrick Patterson	1.21441101065982998245850762380245580893	0	-1.21441101065982998245850762380245580893	40
138855	16-DEC-17	DeAndre Jordan	5.81523323615160349854227405247813411079	4.23529411764705882352941176470588235294	-1.57993911850454467501286228777225175785	68
138854	16-DEC-17	Lou Williams	6.47159533073929961089494163424124513619	4	-2.47159533073929961089494163424124513619	69
138857	16-DEC-17	Jamil Wilson	0.510638297872340425531914893617021276596	0	-0.510638297872340425531914893617021276596	47
138860	16-DEC-17	Jawun Evans	2.05714285714285714285714285714285714286	2.76923076923076923076923076923076923077	0.71208791208791208791208791208791208791	66
138859	16-DEC-17	C.J. Williams	1.25490196078431372549019607843137254902	0	-1.25490196078431372549019607843137254902	55
138861	16-DEC-17	Sam Dekker	2.14772727272727272727272727272727272727	0	-2.14772727272727272727272727272727272727	40
138795	16-DEC-17	Joe Ingles	1.0198300283286118980169971671388101983	0	-1.0198300283286118980169971671388101983	72
138794	16-DEC-17	Donovan Mitchell	4.24664879356568364611260053619302949062	2	-2.24664879356568364611260053619302949062	73
138798	16-DEC-17	Ricky Rubio	4.52425876010781671159029649595687331536	0	-4.52425876010781671159029649595687331536	59
138799	16-DEC-17	Rodney Hood	2.72042139384116693679092382495948136143	2.76923076923076923076923076923076923077	0.04880937538960229397830694427128786934	56
138796	16-DEC-17	Ekpe Udoh	2.80368663594470046082949308755760368663	2.18181818181818181818181818181818181818	-0.62186845412651864264767490573942186845	62
138797	16-DEC-17	Joe Johnson	2.18540669856459330143540669856459330144	0	-2.18540669856459330143540669856459330144	45
138919	16-DEC-17	Kyrie Irving	4.77648812693003939942498136513683313811	2.4	-2.37648812693003939942498136513683313811	67
138918	16-DEC-17	Al Horford	2.37435233160621761658031088082901554404	1.125	-1.24935233160621761658031088082901554404	66
138917	16-DEC-17	Jaylen Brown	3.68600682593856655290102389078498293515	1.09090909090909090909090909090909090909	-2.59509773502947564381011479987589202606	65
138916	16-DEC-17	Jayson Tatum	4.16485900216919739696312364425162689805	3.1764705882352941176470588235294117647	-0.98838841393390327931606482072221513335	60
138920	16-DEC-17	Aron Baynes	3.07233811975074505554050392847466811162	1.28571428571428571428571428571428571429	-1.78662383403645934125478964276038239733	44
138921	16-DEC-17	Marcus Smart	3.06613226452905811623246492985971943888	4.8	1.73386773547094188376753507014028056112	63
138930	16-DEC-17	Marc Gasol	4.92402234636871508379888268156424581006	5.45454545454545454545454545454545454545	0.53052310817673946165566277298120873539	66
138928	16-DEC-17	Tyreke Evans	4.68905570920584749111023310944290794153	7.57894736842105263157894736842105263158	2.88989165921520514046871425897814469005	68
138931	16-DEC-17	JaMychal Green	2.86319218241042345276872964169381107492	0	-2.86319218241042345276872964169381107492	57
138929	16-DEC-17	Dillon Brooks	2.17478005865102639296187683284457478006	0	-2.17478005865102639296187683284457478006	57
138933	16-DEC-17	Mario Chalmers	3.52515090543259557344064386317907444668	0	-3.52515090543259557344064386317907444668	58
138838	16-DEC-17	Khris Middleton	3.27349228611500701262272089761570827489	4.23529411764705882352941176470588235294	0.96180183153205181090669086709017407805	76
138836	16-DEC-17	Giannis Antetokounmpo	6.11712511091393078970718722271517302573	8.57142857142857142857142857142857142857	2.45430346051464063886424134871339840284	82
138837	16-DEC-17	Eric Bledsoe	5.86285714285714285714285714285714285714	7	1.13714285714285714285714285714285714286	70
138839	16-DEC-17	John Henson	3.70385818561001042752867570385818561001	4.5	0.79614181438998957247132429614181438999	52
138841	16-DEC-17	Malcolm Brogdon	2.21066098081023454157782515991471215352	3	0.78933901918976545842217484008528784648	68
139056	18-DEC-17	Victor Oladipo	4.17397470748138517905684907221368632549	13.37142857142857142857142857142857142857	9.19745386394718624951457949921488510308	76
139060	18-DEC-17	Darren Collison	3.56554640551969730692187847763187180058	7.5	3.93445359448030269307812152236812819942	58
139059	18-DEC-17	Myles Turner	3.98635528732616111256887955917082130674	8	4.01364471267383888743112044082917869326	60
139057	18-DEC-17	Thaddeus Young	2.29724301624977177286835859046923498266	6.96774193548387096774193548387096774194	4.67049891923409919487357689340173275928	61
139058	18-DEC-17	Bojan Bogdanović	2.74607508532423208191126279863481228669	2.48275862068965517241379310344827586207	-0.26331646463457690949746969518653642462	58
139063	18-DEC-17	Cory Joseph	2.50831823422829846812716191731181024543	0	-2.50831823422829846812716191731181024543	58
139061	18-DEC-17	Domantas Sabonis	2.92315128081198646689221846302561623973	4.96551724137931034482758620689655172414	2.04236596056732387793536774387093548441	50
139062	18-DEC-17	Lance Stephenson	2.54363685490407997838422048095109429884	2.57142857142857142857142857142857142857	0.02779171652449145018720809047747712973	44
