SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_POINTS_PER36	POINTS_PER36	CHANGE_IN_PP36	COMBINED_MINUTES
107172	17-NOV-16	James Harden	26.94548097891931184880058153622486067361	29.25	2.30451902108068815119941846377513932639	69
107173	17-NOV-16	Trevor Ariza	12.96517412935323383084577114427860696517	19.86206896551724137931034482758620689655	6.89689483616400754846457368330759993138	66
107174	17-NOV-16	Clint Capela	16.8488063660477453580901856763925729443	20	3.1511936339522546419098143236074270557	55
107176	17-NOV-16	Eric Gordon	17.81407218374043018592781625956981407218	24	6.18592781625956981407218374043018592782	63
107183	17-NOV-16	Robert Covington	15.59780621572212065813528336380255941499	5.14285714285714285714285714285714285714	-10.45494907286497780099242622094541655785	51
107184	17-NOV-16	Sergio Rodriguez	12.38268792710706150341685649202733485193	0	-12.38268792710706150341685649202733485193	52
107186	17-NOV-16	Ersan Ilyasova	16.80199252801992528019925280199252801992	18.85714285714285714285714285714285714286	2.05515032912293186265789005515032912294	47
107187	17-NOV-16	Gerald Henderson	15.77533644603131007964844822850865146938	7.2	-8.57533644603131007964844822850865146938	44
107188	17-NOV-16	Dario Saric	17.12016293279022403258655804480651731161	21.33333333333333333333333333333333333333	4.21317040054310930074677528852681602172	53
107189	17-NOV-16	Nik Stauskas	11.73054350599642766011737688185761673897	19.5	7.76945649400357233988262311814238326103	49
107190	17-NOV-16	T.J. McConnell	10.09453000531067445565586829527349973447	9	-1.09453000531067445565586829527349973447	44
107191	17-NOV-16	Jahlil Okafor	19.42238946378174976481655691439322671684	11.45454545454545454545454545454545454546	-7.96784400923629521936201145984777217138	42
107192	17-NOV-16	Hollis Thompson	11.21832317713805421306997268333683546964	12.6	1.38167682286194578693002731666316453036	43
107318	18-NOV-16	Damian Lillard	22.58127138197151722491845015514360728777	27	4.41872861802848277508154984485639271223	70
107319	18-NOV-16	C.J. McCollum	20.95090590298071303331385154880187025131	24	3.04909409701928696668614845119812974869	71
107320	18-NOV-16	Moe Harkless	11.28822343794989922257414339188021883098	10.28571428571428571428571428571428571429	-1.00250915223561350828842910616593311669	66
107321	18-NOV-16	Mason Plumlee	14.25136251032204789430222956234516928159	13.76470588235294117647058823529411764706	-0.48665662796910671783164132705105163453	64
107323	18-NOV-16	Allen Crabbe	14.13443175435311739374648942145665605692	12	-2.13443175435311739374648942145665605692	47
107324	18-NOV-16	Evan Turner	13.52658382562640048889794255449174984722	9.47368421052631578947368421052631578948	-4.05289961510008469942425834396543405774	47
107492	19-NOV-16	Kemba Walker	20.28993617207309609163242108944653318178	24.32432432432432432432432432432432432433	4.03438815225122823269190323487779114255	71
107493	19-NOV-16	Nicolas Batum	13.36960567124501550731058927780239255649	13.37142857142857142857142857142857142857	0.00182290018355592126083929362617887208	68
107494	19-NOV-16	Michael Kidd-Gilchrist	12.33093736247616253483937215784069238668	10.28571428571428571428571428571428571429	-2.04522307676187682055365787212640667239	70
107495	19-NOV-16	Marvin Williams	12.20562028786840301576422206991089787526	15.6	3.39437971213159698423577793008910212474	58
107497	19-NOV-16	Frank Kaminsky	15.06871381827334507928517493078278379059	15	-0.06871381827334507928517493078278379059	56
107498	19-NOV-16	Marco Belinelli	15.07915567282321899736147757255936675462	24	8.92084432717678100263852242744063324538	60
107552	19-NOV-16	P.J. Tucker	9.673931996512641673931996512641673932	8.12903225806451612903225806451612903226	-1.54489973844812554489973844812554489974	70
107553	19-NOV-16	Eric Bledsoe	19.74	32.4	12.66	43
107554	19-NOV-16	Alex Len	13.04519309778142974527526705012325390304	12.96	-0.08519309778142974527526705012325390304	47
107556	19-NOV-16	Devin Booker	21.82970631734629199239383055144728502007	20	-1.82970631734629199239383055144728502007	41
107557	19-NOV-16	Alan Williams	16.87912087912087912087912087912087912088	18.78260869565217391304347826086956521739	1.90348781653129479216435738174868609651	49
107558	19-NOV-16	Jared Dudley	11.39916782246879334257975034674063800277	10.95652173913043478260869565217391304348	-0.44264608333835855997105469456672495929	55
107560	19-NOV-16	Brandon Knight	18.31379547014413177762525737817433081675	20.57142857142857142857142857142857142857	2.25763310128443965094617119325424061182	43
107601	19-NOV-16	Klay Thompson	21.42785987049643035032375892412419060269	27.47368421052631578947368421052631578948	6.04582434002988543914992528640212518679	69
107602	19-NOV-16	Draymond Green	12.39970854585198292911418757156240241491	10	-2.39970854585198292911418757156240241491	71
107603	19-NOV-16	Kevin Durant	27.80820935651550457071159706040509051802	33	5.19179064348449542928840293959490948198	69
107604	19-NOV-16	Stephen Curry	25.92098723112520353072242694318279201303	20.57142857142857142857142857142857142857	-5.34955865969663210215099837175422058446	71
107606	19-NOV-16	Andre Iguodala	10.61543320349510474786819665227918728287	14.4	3.78456679650489525213180334772081271713	47
107634	19-NOV-16	Blake Griffin	22.36577857976860205922938116972720517992	24	1.63422142023139794077061883027279482008	76
107635	19-NOV-16	Chris Paul	19.86747720364741641337386018237082066869	20.11764705882352941176470588235294117647	0.25016985517611299839084569998212050778	67
107636	19-NOV-16	DeAndre Jordan	13.02441690962099125364431486880466472303	8	-5.02441690962099125364431486880466472303	64
107637	19-NOV-16	Luc Richard Mbah a Moute	10.31881188118811881188118811881188118812	11.07692307692307692307692307692307692308	0.75811119573495811119573495811119573496	52
107638	19-NOV-16	J.J. Redick	19.55100693298118190822053482997689006273	14.4	-5.15100693298118190822053482997689006273	51
107639	19-NOV-16	Jamal Crawford	19.63177570093457943925233644859813084112	9.33333333333333333333333333333333333333	-10.29844236760124610591900311526479750779	53
107640	19-NOV-16	Austin Rivers	13.65608465608465608465608465608465608466	5.14285714285714285714285714285714285714	-8.51322751322751322751322751322751322752	44
107710	20-NOV-16	Dante Exum	10.05294619982920580700256191289496157131	10.28571428571428571428571428571428571429	0.23276808588507990728315237281932414298	63
107711	20-NOV-16	Gordon Hayward	19.16092673763306199123356293049467752035	27.27272727272727272727272727272727272727	8.11180053509421073603916434223259520692	72
107712	20-NOV-16	Rodney Hood	16.87682333873581847649918962722852512156	11.61290322580645161290322580645161290323	-5.26392011292936686359596382077691221833	65
107713	20-NOV-16	Rudy Gobert	12.88573193329215565163681284743668931439	8.30769230769230769230769230769230769231	-4.57803962559984795932912053974438162208	61
107714	20-NOV-16	Trey Lyles	15.48929889298892988929889298892988929889	13.71428571428571428571428571428571428572	-1.77501317870321560358460727464417501317	54
107715	20-NOV-16	Joe Johnson	15.30502392344497607655502392344497607655	13.33333333333333333333333333333333333333	-1.97169059011164274322169059011164274322	49
107809	21-NOV-16	Glenn Robinson	10.1197183098591549295774647887323943662	7.78378378378378378378378378378378378378	-2.33593452607537114579368100494861058242	82
107810	21-NOV-16	Thaddeus Young	15.42669344531677925871827642870184407523	17.37931034482758620689655172413793103448	1.95261689951080694817827529543608695925	67
107811	21-NOV-16	Jeff Teague	17.64539541898388160995381280045244603638	15.23076923076923076923076923076923076923	-2.41462618821465084072304356968321526715	66
107812	21-NOV-16	Monta Ellis	17.39788732394366197183098591549295774648	7.82608695652173913043478260869565217391	-9.57180036742192284139620330679730557257	65
107814	21-NOV-16	Rodney Stuckey	16.28813278008298755186721991701244813278	31.5	15.21186721991701244813278008298755186722	41
107944	21-NOV-16	Kyle Lowry	18.04464039680352714246348856434279415817	23.14285714285714285714285714285714285714	5.09821674605361571467936857851434869897	78
107945	21-NOV-16	DeMar DeRozan	22.33432988810113607243529512257623643974	25	2.66567011189886392756470487742376356026	75
107946	21-NOV-16	Jonas Valan�?iūnas	16.29416905980771631914096641278561618179	18.62068965517241379310344827586206896552	2.32652059536469747396248186307645278373	66
107949	21-NOV-16	Patrick Patterson	11.15800836594251787882876804749696397247	14	2.84199163405748212117123195250303602753	63
107950	21-NOV-16	Terrence Ross	14.26525630593978844589096826688364524003	11.07692307692307692307692307692307692308	-3.18833322901671152281404518996056831695	41
108244	23-NOV-16	Emmanuel Mudiay	15.74740484429065743944636678200692041523	6	-9.74740484429065743944636678200692041523	45
108245	23-NOV-16	Will Barton	16.06448583502895601815620597902645171388	2.11764705882352941176470588235294117647	-13.94683877620542660639150009667351053741	43
108246	23-NOV-16	Jusuf Nurkic	17.68286171916711158569140416444207154298	4.8	-12.88286171916711158569140416444207154298	44
108247	23-NOV-16	Jamal Murray	17.21904761904761904761904761904761904762	23.65714285714285714285714285714285714286	6.43809523809523809523809523809523809524	57
108248	23-NOV-16	Wilson Chandler	16.03910614525139664804469273743016759776	18.72	2.68089385474860335195530726256983240224	58
108249	23-NOV-16	Nikola Jokić	19.61602209944751381215469613259668508287	14.08695652173913043478260869565217391305	-5.52906557770838337737208743694451116982	41
108279	23-NOV-16	Anthony Davis	24.22038980509745127436281859070464767616	41.5384615384615384615384615384615384614	17.31807173336408718717564294775689078524	58
108280	23-NOV-16	Tim Frazier	11.30668983492615117289313640312771503041	12	0.69331016507384882710686359687228496959	68
108281	23-NOV-16	Omer Asik	10.48518111964873765093304061470911086718	7.71428571428571428571428571428571428571	-2.77089540536302336521875490042339658147	50
108282	23-NOV-16	E'Twaun Moore	12.99557332571754962159074682279023275739	17.28	4.28442667428245037840925317720976724261	48
108284	23-NOV-16	Langston Galloway	12.91636363636363636363636363636363636364	12.96	0.04363636363636363636363636363636363636	44
108285	23-NOV-16	Terrence Jones	16.14785214785214785214785214785214785215	25.5	9.35214785214785214785214785214785214785	52
108286	23-NOV-16	Jrue Holiday	18.19119878603945371775417298937784522003	11.45454545454545454545454545454545454546	-6.73665333149399917229962753483239067457	49
108287	23-NOV-16	Solomon Hill	9.59730941704035874439461883408071748879	4	-5.59730941704035874439461883408071748879	44
108290	23-NOV-16	Brandon Ingram	14.17301038062283737024221453287197231834	16.94117647058823529411764705882352941177	2.76816608996539792387543252595155709343	59
108291	23-NOV-16	Luol Deng	14.54808928362743952319738226013789879631	11.07692307692307692307692307692307692308	-3.47116620670436260012045918321482187323	45
108292	23-NOV-16	Jose Calderon	11.92211090729504726964865246225483279244	12.6	0.67788909270495273035134753774516720756	43
108293	23-NOV-16	Nick Young	18.03249630723781388478581979320531757755	15.15789473684210526315789473684210526316	-2.87460157039570862162792505636321231439	48
108294	23-NOV-16	Timofey Mozgov	13.92046332046332046332046332046332046332	25.41176470588235294117647058823529411765	11.49130138541903247785600726777197365433	48
108295	23-NOV-16	Jordan Clarkson	18.45924875974486180014174344436569808646	19.86206896551724137931034482758620689655	1.40282020577237957916860138322050881009	55
108296	23-NOV-16	Lou Williams	20.90894941634241245136186770428015564202	26.18181818181818181818181818181818181818	5.27286876547576936681995047753802617616	45
108297	23-NOV-16	Larry Nance Jr.	11.63929618768328445747800586510263929619	8	-3.63929618768328445747800586510263929619	45
108315	23-NOV-16	Victor Oladipo	18.853090651223259661978489540243470039	18	-0.853090651223259661978489540243470039	75
108316	23-NOV-16	André Roberson	7.30677966101694915254237288135593220339	10.28571428571428571428571428571428571429	2.9789346246973365617433414043583535109	62
108317	23-NOV-16	Russell Westbrook	26.30184269662921348314606741573033707865	31.88571428571428571428571428571428571429	5.58387158908507223113964686998394863564	71
108318	23-NOV-16	Steven Adams	12.39453458582408198121263877028181041844	14.14285714285714285714285714285714285714	1.7483225570330608759302183725753324387	59
108320	23-NOV-16	Jerami Grant	12.59651387992253066494512588766946417043	6.75	-5.84651387992253066494512588766946417043	55
108321	23-NOV-16	Enes Kanter	19.71473934903413601481873511510981741201	17.14285714285714285714285714285714285714	-2.57188220617699315767587797225267455487	40
108684	26-NOV-16	Kawhi Leonard	20.0731500544992127891486011868717451859	19	-1.0731500544992127891486011868717451859	71
108685	26-NOV-16	LaMarcus Aldridge	22.3910859439218193442323499863001187323	25.41176470588235294117647058823529411765	3.02067876196053359694412060193517538535	66
108686	26-NOV-16	Pau Gasol	17.7927333705980994969256567915036333147	9.93103448275862068965517241379310344828	-7.86169888783947880727048437771052986642	46
108687	26-NOV-16	Tony Parker	17.83558640847643405188162221410303251735	26.66666666666666666666666666666666666667	8.83108025819023261478504445256363414932	51
108688	26-NOV-16	Danny Green	12.36304849884526558891454965357967667436	8	-4.36304849884526558891454965357967667436	59
108691	26-NOV-16	Patrick Mills	15.7082228116710875331564986737400530504	24.63157894736842105263157894736842105263	8.92335613569733351947508027362836800223	43
108697	26-NOV-16	Bradley Beal	19.72361860181133611478579424035819680472	23.68421052631578947368421052631578947368	3.96059192450445335889841628595759266896	76
108698	26-NOV-16	Otto Porter	14.3605324980422866092404072043852779953	13.26315789473684210526315789473684210526	-1.09737460330544450397724930964843589004	72
