SECOND_GAME	GAME_DATE	PLAYER_NAME	AVG_BLOCKS_PER36	BLOCKS_PER36	CHANGE_IN_BP36	COMBINED_MINUTES
14824	02-FEB-13	Marvin Williams	0.8348183687457162440027416038382453735452	0	-0.8348183687457162440027416038382453735452	59
14822	02-FEB-13	Jamaal Tinsley	0.3643724696356275303643724696356275303636	0	-0.3643724696356275303643724696356275303636	49
14825	02-FEB-13	Derrick Favors	1.83568236507390855964248882777586799587	0	-1.83568236507390855964248882777586799587	44
14826	02-FEB-13	Alec Burks	0.2601364913689281413087113608992372541148	0	-0.2601364913689281413087113608992372541148	40
14765	02-FEB-13	Nikola Pekovic	0.7606367583212735166425470332850940665716	1.5	0.7393632416787264833574529667149059334284	58
14763	02-FEB-13	Andrei Kirilenko	0.9082568807339449541284403669724770642184	0	-0.9082568807339449541284403669724770642184	59
14767	02-FEB-13	Derrick Williams	0.4176795580110497237569060773480662983428	0	-0.4176795580110497237569060773480662983428	46
14766	02-FEB-13	Ricky Rubio	0.1576819407008086253369272237196765498652	0	-0.1576819407008086253369272237196765498652	52
14764	02-FEB-13	Luke Ridnour	0.250316055625790139064475347661188369153	0	-0.250316055625790139064475347661188369153	49
14769	02-FEB-13	Alexey Shved	0.5763738641280830809173517957594115101704	1.44	0.8636261358719169190826482042405884898296	52
14770	02-FEB-13	Jose Barea	0.0343949044585987261146496815286624203822	0	-0.0343949044585987261146496815286624203822	47
14768	02-FEB-13	Dante Cunningham	0.7714285714285714285714285714285714285704	0	-0.7714285714285714285714285714285714285704	47
14940	04-FEB-13	Eric Bledsoe	0.6428571428571428571428571428571428571444	2	1.35714285714285714285714285714285714286	74
14941	04-FEB-13	Caron Butler	0.2131324004305705059203444564047362755651	0	-0.2131324004305705059203444564047362755651	59
14939	04-FEB-13	DeAndre Jordan	2.18768221574344023323615160349854227405	1.8	-0.38768221574344023323615160349854227405	64
14944	04-FEB-13	Jamal Crawford	0.227102803738317757009345794392523364486	1.09090909090909090909090909090909090909	0.863806287170773152081563296516567544604	65
14942	04-FEB-13	Lamar Odom	1.30120481927710843373493975903614457831	0	-1.30120481927710843373493975903614457831	58
14946	04-FEB-13	Matt Barnes	0.874966243586281393464758304077774777208	0	-0.874966243586281393464758304077774777208	44
15000	04-FEB-13	Kyle Singler	0.4645161290322580645161290322580645161288	0	-0.4645161290322580645161290322580645161288	65
14998	04-FEB-13	Brandon Knight	0.2470830473575840768702814001372683596431	0	-0.2470830473575840768702814001372683596431	62
14997	04-FEB-13	Greg Monroe	0.7705112960760998810939357907253269916764	3.08571428571428571428571428571428571429	2.31520298963818583319177849498895872261	67
15001	04-FEB-13	Jason Maxiell	1.84576907044601917465610671112963734889	1.63636363636363636363636363636363636364	-0.20940543408238281101974307476600098525	47
15002	04-FEB-13	Rodney Stuckey	0.2091286307053941908713692946058091286307	0	-0.2091286307053941908713692946058091286307	53
15004	04-FEB-13	Will Bynum	0.2191477587161040398450470392916436081904	0	-0.2191477587161040398450470392916436081904	50
14988	04-FEB-13	LeBron James	0.6491708259539526646272741909515375945916	0	-0.6491708259539526646272741909515375945916	78
14990	04-FEB-13	Chris Bosh	1.10519187358916478555304740406320541761	0	-1.10519187358916478555304740406320541761	64
14989	04-FEB-13	Dwyane Wade	0.6853040356793212226694223865984988578256	1.89473684210526315789473684210526315789	1.20943280642594193522531445550676430006	70
14991	04-FEB-13	Mario Chalmers	0.2269617706237424547283702213279678068411	1.71428571428571428571428571428571428571	1.48732394366197183098591549295774647887	51
14995	04-FEB-13	Shane Battier	0.9868725868725868725868725868725868725864	0	-0.9868725868725868725868725868725868725864	58
14994	04-FEB-13	Ray Allen	0.2066985645933014354066985645933014354067	2.76923076923076923076923076923076923077	2.56253220463746779536253220463746779536	46
14993	04-FEB-13	Norris Cole	0.1702610669693530079455164585698070374574	0	-0.1702610669693530079455164585698070374574	47
15096	05-FEB-13	Paul George	0.4328587918430165448249326664101577529812	0	-0.4328587918430165448249326664101577529812	83
15098	05-FEB-13	George Hill	0.3433187478963312016156176371592056546617	0	-0.3433187478963312016156176371592056546617	72
15097	05-FEB-13	David West	1.30579825258141382049245432883240667196	3.08571428571428571428571428571428571429	1.77991603313287189379325995688187904233	72
15100	05-FEB-13	Lance Stephenson	0.1945420156714401513104566333423399081329	1.2	1.00545798432855984868954336665766009187	64
15099	05-FEB-13	Roy Hibbert	2.53261028872929796277297376520592114905	3.6	1.06738971127070203722702623479407885095	60
15304	06-FEB-13	Kyle Korver	0.5128426505503993093028275415497517807028	1	0.4871573494496006906971724584502482192972	75
15303	06-FEB-13	Josh Smith	1.67926829268292682926829268292682926829	2.57142857142857142857142857142857142857	0.89216027874564459930313588850174216028	81
15306	06-FEB-13	Jeff Teague	0.383448015835611273447073239702139692714	0	-0.383448015835611273447073239702139692714	72
15305	06-FEB-13	Al Horford	1.38730569948186528497409326424870466321	0	-1.38730569948186528497409326424870466321	64
15308	06-FEB-13	John Jenkins	0.2495667244367417677642980935875216637781	0	-0.2495667244367417677642980935875216637781	43
15272	06-FEB-13	Paul George	0.4328587918430165448249326664101577529812	0	-0.4328587918430165448249326664101577529812	79
15275	06-FEB-13	David West	1.30579825258141382049245432883240667196	0	-1.30579825258141382049245432883240667196	66
15274	06-FEB-13	George Hill	0.3433187478963312016156176371592056546617	0	-0.3433187478963312016156176371592056546617	68
15273	06-FEB-13	Roy Hibbert	2.53261028872929796277297376520592114905	5.29411764705882352941176470588235294118	2.76150735832952556663879094067643179213	64
15276	06-FEB-13	Lance Stephenson	0.1945420156714401513104566333423399081329	0	-0.1945420156714401513104566333423399081329	60
15314	06-FEB-13	Joe Johnson	0.1614832535885167464114832535885167464115	0	-0.1614832535885167464114832535885167464115	75
15315	06-FEB-13	Brook Lopez	2.01635143380109823062843197071384990848	2.4	0.38364856619890176937156802928615009152	70
15313	06-FEB-13	Deron Williams	0.2328937546653396367255536203035580990296	2.05714285714285714285714285714285714286	1.82424910247751750613158923683929904383	73
15317	06-FEB-13	Gerald Wallace	0.6351351351351351351351351351351351351336	0	-0.6351351351351351351351351351351351351336	63
15316	06-FEB-13	Reggie Evans	0.1588235294117647058823529411764705882353	1.2	1.04117647058823529411764705882352941176	53
15318	06-FEB-13	Keith Bogans	0.0694310511089681774349083895853423336548	0	-0.0694310511089681774349083895853423336548	43
15357	06-FEB-13	P.J. Tucker	0.3347863993025283347863993025283347863993	1.33333333333333333333333333333333333333	0.9985469340308049985469340308049985469307	57
15355	06-FEB-13	Marcin Gortat	1.47876868256953380184103731564881718301	1.2	-0.27876868256953380184103731564881718301	59
15354	06-FEB-13	Goran Dragić	0.2561264822134387351778656126482213438735	1.125	0.8688735177865612648221343873517786561265	56
15358	06-FEB-13	Luis Scola	0.4763948497854077253218884120171673819748	0	-0.4763948497854077253218884120171673819748	41
15356	06-FEB-13	Jared Dudley	0.2796116504854368932038834951456310679612	0	-0.2796116504854368932038834951456310679612	45
15361	06-FEB-13	Kendall Marshall	0.1427941824592331423534596738651388276774	0	-0.1427941824592331423534596738651388276774	53
15362	06-FEB-13	Jermaine O'Neal	2.20456026058631921824104234527687296417	0	-2.20456026058631921824104234527687296417	43
15359	06-FEB-13	Markieff Morris	0.8062930186823992133726647000983284169132	1.38461538461538461538461538461538461539	0.5783223659329854020119506845170561984768	49
15360	06-FEB-13	Michael Beasley	1.02079395085066162570888468809073724008	0	-1.02079395085066162570888468809073724008	41
15291	06-FEB-13	Zach Randolph	0.2967636881742316303684103399145125178099	1	0.7032363118257683696315896600854874821901	75
15294	06-FEB-13	Tayshaun Prince	0.3452484742807323452484742807323452484743	0	-0.3452484742807323452484742807323452484743	67
15293	06-FEB-13	Mike Conley	0.2522167487684729064039408866995073891626	0	-0.2522167487684729064039408866995073891626	71
15295	06-FEB-13	Tony Allen	0.598562013181545835829838226482923906532	0	-0.598562013181545835829838226482923906532	57
15292	06-FEB-13	Marc Gasol	1.60558659217877094972067039106145251397	0	-1.60558659217877094972067039106145251397	58
15296	06-FEB-13	Jerryd Bayless	0.258087078160517573002273124672145479979	0	-0.258087078160517573002273124672145479979	54
15297	06-FEB-13	Darrell Arthur	1.25520581113801452784503631961259079903	2.25	0.99479418886198547215496368038740920097	41
15374	06-FEB-13	Stephen Curry	0.2221270031707944125460622161282029308424	0	-0.2221270031707944125460622161282029308424	64
15376	06-FEB-13	David Lee	0.620027434842249657064471879286694101508	1.09090909090909090909090909090909090909	0.470881656066841252026437211622396807582	59
15375	06-FEB-13	Klay Thompson	0.588743151253528142121866179644695334552	0	-0.588743151253528142121866179644695334552	54
15377	06-FEB-13	Harrison Barnes	0.2309459977020298736116430486403676752202	0	-0.2309459977020298736116430486403676752202	46
15381	06-FEB-13	Kent Bazemore	0.8755905511811023622047244094488188976376	0	-0.8755905511811023622047244094488188976376	40
15379	06-FEB-13	Carl Landry	0.5974576271186440677966101694915254237292	0	-0.5974576271186440677966101694915254237292	49
15336	06-FEB-13	Chandler Parsons	0.4002416918429003021148036253776435045312	0	-0.4002416918429003021148036253776435045312	68
15339	06-FEB-13	Jeremy Lin	0.5541590170879819234571388222002542013856	1.125	0.5708409829120180765428611777997457986144	65
15337	06-FEB-13	Omer Asik	1.14599341383095499451152579582875960483	0	-1.14599341383095499451152579582875960483	67
15335	06-FEB-13	James Harden	0.535013326871819723770293191180033922948	0	-0.535013326871819723770293191180033922948	71
15338	06-FEB-13	Patrick Patterson	0.7189313183106193496154365132910538388868	0	-0.7189313183106193496154365132910538388868	61
15340	06-FEB-13	James Anderson	0.5421245421245421245421245421245421245436	0	-0.5421245421245421245421245421245421245436	50
15420	06-FEB-13	Monta Ellis	0.4119718309859154929577464788732394366184	1.09090909090909090909090909090909090909	0.6789372599231754161331626120358514724716	75
15419	06-FEB-13	Brandon Jennings	0.1599312123817712811693895098882201203783	0	-0.1599312123817712811693895098882201203783	75
15421	06-FEB-13	Ersan Ilyasova	0.5130759651307596513075965130759651307596	0	-0.5130759651307596513075965130759651307596	54
15422	06-FEB-13	Samuel Dalembert	2.40104620749782040104620749782040104621	5.53846153846153846153846153846153846154	3.13741533096371806049225404064113741533	53
15424	06-FEB-13	Mike Dunleavy	0.5932721712538226299694189602446483180444	1.16129032258064516129032258064516129032	0.5680181513268225313209036204005129722756	52
15425	06-FEB-13	Beno Udrih	0.1006993006993006993006993006993006993007	0	-0.1006993006993006993006993006993006993007	40
15476	07-FEB-13	Paul Pierce	0.4631921824104234527687296416938110749192	1.2	0.7368078175895765472312703583061889250808	67
15478	07-FEB-13	Kevin Garnett	0.9994660971703150026695141484249866524296	0	-0.9994660971703150026695141484249866524296	55
15479	07-FEB-13	Courtney Lee	0.3651347068145800316957210776545166402536	1.63636363636363636363636363636363636364	1.27122892954905633194064255870911972339	51
15475	07-FEB-13	Avery Bradley	0.258404115324799617179088407704270845795	1.09090909090909090909090909090909090909	0.832504975584291291911820683204820063295	59
15477	07-FEB-13	Brandon Bass	1.01870503597122302158273381294964028777	0	-1.01870503597122302158273381294964028777	49
15482	07-FEB-13	Leandro Barbosa	0.3263598326359832635983263598326359832636	0	-0.3263598326359832635983263598326359832636	48
15480	07-FEB-13	Jeff Green	0.6600953895071542130365659777424483306836	1.24137931034482758620689655172413793104	0.5812839208376733731703305739816896003564	56
15481	07-FEB-13	Jason Terry	0.3114635904830569574621485219899062725307	0	-0.3114635904830569574621485219899062725307	54
15512	08-FEB-13	Earl Clark	1.15795519816197587593337162550258472142	1.02857142857142857142857142857142857143	-0.12938376959054730450480019693115614999	69
15510	08-FEB-13	Kobe Bryant	0.2541859995965301593705870486181157958443	0.9473684210526315789473684210526315789468	0.6931824214561014195767813724345157831025	68
15514	08-FEB-13	Metta World Peace	0.6114925912540657752078062883989880737268	2.32258064516129032258064516129032258064	1.71108805390722454737283887289133450691	61
15513	08-FEB-13	Steve Nash	0.1396250808015513897866839043309631544926	0	-0.1396250808015513897866839043309631544926	61
15511	08-FEB-13	Dwight Howard	1.96909765142150803461063040791100123609	2.84210526315789473684210526315789473684	0.87300761173638670223147485524689350075	66
15516	08-FEB-13	Antawn Jamison	0.4520819563780568407138136153337739590204	5.68421052631578947368421052631578947368	5.23212856993773263297039691098201551466	41
15515	08-FEB-13	Jodie Meeks	0.1152819782956769258139121152819782956769	0	-0.1152819782956769258139121152819782956769	51
15745	08-FEB-13	Luol Deng	0.3491877994624284211756456702115227299287	0	-0.3491877994624284211756456702115227299287	66
15744	08-FEB-13	Nate Robinson	0.1903419104688050757842791681353542474445	0	-0.1903419104688050757842791681353542474445	72
15746	08-FEB-13	Joakim Noah	1.68354611963850236694878783531774494334	0	-1.68354611963850236694878783531774494334	57
15747	08-FEB-13	Carlos Boozer	0.3792486583184257602862254025044722719128	0	-0.3792486583184257602862254025044722719128	54
15751	08-FEB-13	Jimmy Butler	0.5373134328358208955223880597014925373144	0	-0.5373134328358208955223880597014925373144	45
15749	08-FEB-13	Taj Gibson	1.46487838145032962036826551488974766993	2.32258064516129032258064516129032258064	0.85770226371096070221237964640057491071	48
15782	09-FEB-13	Gerald Henderson	0.464707497940126338917879703378192804174	0	-0.464707497940126338917879703378192804174	73
15781	09-FEB-13	Byron Mullens	0.808383233532934131736526946107784431136	0.9473684210526315789473684210526315789468	0.1389851875196974472108414749448471478108	77
15783	09-FEB-13	Kemba Walker	0.4186412520765935122846900410946926641604	0	-0.4186412520765935122846900410946926641604	62
15784	09-FEB-13	Bismack Biyombo	2.45206073752711496746203904555314533622	1.8	-0.65206073752711496746203904555314533622	53
15786	09-FEB-13	Ramon Sessions	0.1176875430144528561596696490020646937371	1.05882352941176470588235294117647058823	0.9411359863973118497226832921744058944929	63
15788	09-FEB-13	Ben Gordon	0.2730030333670374115267947421638018200202	0	-0.2730030333670374115267947421638018200202	52
15771	09-FEB-13	Kyrie Irving	0.3335108082206367798956447662655734213609	0	-0.3335108082206367798956447662655734213609	71
15774	09-FEB-13	Tyler Zeller	1.22439673190195705871176135284058521756	1.38461538461538461538461538461538461539	0.16021865271342755667285403177479939783	56
15773	09-FEB-13	Tristan Thompson	0.8709677419354838709677419354838709677424	1.16129032258064516129032258064516129032	0.2903225806451612903225806451612903225776	58
